# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
213534239044.68;243785989.81;9826.79;0.85;1.01;138.74;5.69;98.46;7.32;141.00;956.98;1064523.36;87355.15;31248.22;104969.89;0.01;96538.71;56287.18;0.00;70687.47;-32099.44;-0.01;1.00;0.00;0.00
203151314615.41;239378486.24;11065.51;1.00;0.95;141.06;5.76;102.84;7.15;142.06;991.32;1025901.45;92306.80;30914.00;106132.20;0.01;104235.43;61679.39;0.00;68126.91;-47282.97;-0.01;1.00;0.00;0.00
208774871463.15;256135484.82;9883.01;0.95;1.01;133.77;5.83;103.93;7.24;137.03;938.64;1048415.75;95812.57;31906.83;108953.57;0.01;90068.59;53935.66;0.00;60789.42;-48607.44;-0.01;1.00;0.00;0.00
177850763565.66;240084927.42;9817.61;1.09;1.08;136.73;5.81;99.49;7.03;142.51;935.83;1015059.31;116884.84;31103.71;103955.12;0.01;73204.29;47380.02;0.00;45133.00;-62049.02;-0.01;1.00;0.00;0.00
198896656247.85;256721434.09;9549.10;1.11;1.00;137.93;5.81;99.61;7.13;138.10;936.77;909263.17;90089.38;32230.60;112248.66;0.01;86844.62;52044.22;0.00;51294.94;-72260.97;-0.01;1.00;0.00;0.00
209171816599.14;276228220.03;9347.89;1.06;1.06;137.73;5.61;101.11;6.96;136.12;946.55;905852.89;76474.32;34181.51;116472.76;0.01;96209.80;55210.75;0.00;66038.88;-65231.81;-0.01;1.00;0.00;0.00
186061773023.05;228120918.06;10026.60;1.01;0.89;140.93;6.02;106.50;7.28;138.78;954.35;1140834.57;102025.99;28780.32;105516.00;0.01;84495.31;52096.52;0.00;46426.09;-60011.59;-0.01;1.00;0.00;0.00
182926509773.66;251613362.50;8945.50;1.05;0.99;137.19;5.87;102.56;7.18;133.81;941.12;797785.98;90140.18;30607.59;110510.64;0.01;77192.95;47168.14;0.00;44029.77;-69687.15;-0.01;1.00;0.00;0.00
213746510931.45;237484789.84;9318.45;1.02;0.99;133.51;5.73;100.20;7.07;140.94;934.51;926634.31;96503.76;30429.21;99136.33;0.01;84355.54;50637.29;0.00;52242.63;-51327.71;-0.01;1.00;0.00;0.00
179528258074.09;255801579.98;11862.94;1.01;1.03;135.04;5.90;105.59;6.89;139.70;933.34;1119480.35;108996.88;32485.90;111173.34;0.01;93302.53;59097.13;0.00;63371.49;-51146.84;-0.01;1.00;0.00;0.00
201506484606.89;265273198.97;8738.54;1.06;0.94;142.76;5.87;104.62;7.24;137.18;957.35;1055728.42;108801.10;33081.13;121312.62;0.01;73390.40;45308.55;0.00;34234.99;-85469.78;-0.01;1.00;0.00;0.00
211634891863.90;260641534.76;9991.08;1.03;1.04;140.28;5.65;101.05;7.25;138.91;919.26;1137404.38;104515.27;32914.00;112723.64;0.01;86865.48;52929.89;0.00;56727.91;-60473.80;-0.01;1.00;0.00;0.00
193945459626.46;238310368.86;11235.75;1.01;1.03;137.32;5.81;104.96;7.18;133.82;914.98;1211447.52;96486.74;28990.88;103782.14;0.01;98221.89;59726.32;0.00;72068.22;-42979.47;-0.01;1.00;0.00;0.00
197996412117.36;254453372.24;10303.58;1.00;1.02;142.22;5.68;102.99;7.13;134.04;955.33;815552.29;103649.21;31006.23;112050.23;0.01;85798.50;53142.86;0.00;56573.00;-57346.54;-0.01;1.00;0.00;0.00
200330403656.22;250665130.66;9703.81;1.06;0.96;140.46;5.71;100.93;6.81;133.87;928.80;1072656.62;88853.50;30505.68;109701.49;0.01;90214.75;53633.83;0.00;54049.63;-64480.65;-0.01;1.00;0.00;0.00
205475849171.61;263966483.89;10575.91;1.01;1.06;135.95;5.90;102.27;7.10;142.40;961.75;1019981.54;96268.27;34172.07;115495.20;0.01;96266.01;57670.52;0.00;67185.16;-56048.86;-0.01;1.00;0.00;0.00
199069423491.76;252425713.72;11415.44;0.91;1.04;135.83;5.73;107.73;7.02;142.93;939.71;901989.03;104798.61;32799.20;107104.49;0.01;95015.82;58862.28;0.00;69170.08;-35742.44;-0.01;1.00;0.00;0.00
190032516216.01;250404607.59;10885.57;0.97;0.99;136.37;5.76;103.26;7.16;138.21;932.18;955905.42;106333.50;31462.61;107338.40;0.01;87987.58;55132.47;0.00;56445.03;-49388.05;-0.01;1.00;0.00;0.00
207065426021.33;254988430.03;8318.90;0.96;1.06;142.34;5.83;106.37;7.14;142.77;923.30;1131100.23;104097.92;33095.52;115400.61;0.01;71829.36;43879.98;0.00;44339.94;-64572.54;-0.01;1.00;0.00;0.00
204250554562.26;242634302.44;9889.49;0.97;0.98;138.11;5.76;102.72;7.11;139.99;915.59;1215788.21;94792.49;30878.05;105264.22;0.01;89682.99;53800.71;0.00;57936.37;-49616.28;-0.01;1.00;0.00;0.00
195477913724.06;247675135.89;9317.89;0.96;0.95;141.69;5.81;101.44;6.95;136.09;883.31;1150852.29;110501.23;30642.36;111215.09;0.01;73970.10;46679.12;0.00;40829.17;-62522.73;-0.01;1.00;0.00;0.00
177969175676.01;245518352.93;10636.31;1.04;0.97;135.22;5.61;105.45;7.00;139.93;964.69;957559.00;85423.06;31231.59;101660.32;0.01;96301.24;57805.03;0.00;60509.41;-50065.13;-0.01;1.00;0.00;0.00
198768562516.83;249922862.07;11106.40;1.01;1.03;143.93;5.73;100.41;7.14;138.93;910.39;941928.99;88859.81;31566.07;112353.44;0.01;100708.17;60417.28;0.00;71560.47;-51048.06;-0.01;1.00;0.00;0.00
206021622314.32;242932032.76;9906.35;1.07;1.09;140.58;5.76;101.11;7.05;139.90;977.10;1162135.76;108889.20;30895.47;107231.03;0.01;85687.07;52312.02;0.00;60079.52;-57531.36;-0.01;1.00;0.00;0.00
196722367060.40;250608011.35;9598.04;0.99;0.99;137.77;5.91;99.87;7.07;140.37;916.48;960308.64;107748.39;31980.24;111338.01;0.01;77683.60;48651.66;0.00;45621.66;-61595.57;-0.01;1.00;0.00;0.00
205620108854.42;228724483.54;9679.89;1.09;1.00;139.74;5.79;104.24;7.09;142.56;950.81;1042462.58;103952.43;29642.81;100902.51;0.01;83957.83;51202.65;0.00;51833.99;-58612.62;-0.01;1.00;0.00;0.00
193146234330.97;246749882.56;10202.99;0.96;1.01;136.92;5.81;100.65;6.93;141.33;938.54;1056968.55;102981.31;31702.81;106974.74;0.01;85827.68;52953.38;0.00;56361.22;-49434.86;-0.01;1.00;0.00;0.00
213553827055.07;262159972.98;11058.82;1.10;0.95;137.92;5.87;101.97;7.09;142.86;930.60;817689.12;109477.16;34048.05;115717.82;0.01;91257.79;56721.77;0.00;48883.36;-73601.90;-0.01;1.00;0.00;0.00
201741696907.03;249380116.31;10173.80;0.98;1.04;139.32;5.86;100.81;7.15;132.82;916.21;1017193.92;106617.96;30112.27;111085.38;0.01;84361.20;52337.27;0.00;57831.72;-54786.46;-0.01;1.00;0.00;0.00
200081267527.29;237064919.76;11126.38;1.02;0.99;137.46;5.77;100.43;6.98;141.61;952.88;1030487.46;101726.64;30518.62;102589.26;0.01;96434.85;58828.86;0.00;64208.56;-46862.85;-0.01;1.00;0.00;0.00
196250135963.83;261343589.95;10735.80;0.99;0.97;138.73;5.88;101.24;7.02;139.68;931.71;979192.29;109056.18;33185.79;116316.54;0.01;87038.37;54472.99;0.00;51488.21;-62125.53;-0.01;1.00;0.00;0.00
220115574738.53;244052723.46;9661.03;1.05;0.91;135.88;5.80;97.06;6.85;137.83;926.90;1108699.86;101698.44;30580.49;104960.91;0.01;87182.02;52395.05;0.00;47665.25;-62188.45;-0.01;1.00;0.00;0.00
201374300978.96;235204021.56;11432.28;0.90;0.92;136.39;5.67;104.98;6.93;138.90;943.25;1000992.85;84772.70;29700.05;99247.62;0.01;109686.42;64484.74;0.00;74277.99;-30206.58;-0.01;1.00;0.00;0.00
183689075980.99;238536922.48;10015.92;1.00;1.00;143.11;5.92;103.70;7.22;139.70;927.73;1027915.36;109205.02;30295.13;110216.97;0.01;78739.76;49882.10;0.00;48806.90;-60053.41;-0.01;1.00;0.00;0.00
206245302004.80;256119545.77;10201.42;1.02;1.00;137.75;5.89;102.88;7.41;135.59;936.88;1098638.57;87088.73;31570.45;113427.93;0.01;97934.82;57563.80;0.00;65774.69;-57906.40;-0.01;1.00;0.00;0.00
194360213867.88;261020320.98;11458.57;1.00;1.04;137.37;5.77;100.88;7.25;143.75;987.42;1154845.24;103108.11;34110.39;112780.76;0.01;99861.85;60793.58;0.00;69896.39;-49900.84;-0.01;1.00;0.00;0.00
218217448826.07;259914224.62;10660.14;1.01;1.07;139.34;5.83;102.97;6.87;141.41;931.52;1000361.40;98710.73;33414.15;115171.02;0.01;96783.16;58036.36;0.00;69289.21;-55000.41;-0.01;1.00;0.00;0.00
197535479342.08;256067464.08;10585.35;1.01;0.96;140.34;5.90;100.68;7.04;141.00;944.34;891275.16;93163.86;32824.03;115650.64;0.01;94249.41;56922.19;0.00;57639.73;-62211.59;-0.01;1.00;0.00;0.00
199336154099.46;255575017.57;10482.31;0.99;1.02;137.33;5.81;101.45;7.18;141.16;966.76;986263.28;112135.30;32797.42;111327.62;0.01;85840.39;53514.19;0.00;55146.17;-55631.08;-0.01;1.00;0.00;0.00
187272396865.46;263121118.73;9030.26;1.04;0.98;137.90;5.80;99.55;7.25;137.97;931.91;1270190.32;108917.78;33003.28;114794.12;0.01;73262.18;45839.46;0.00;37628.37;-74639.15;-0.01;1.00;0.00;0.00
205006509834.18;259307330.52;9521.87;1.05;1.05;139.77;5.73;102.63;7.05;142.32;951.23;1059735.44;104502.88;33549.89;113233.41;0.01;82355.24;50278.38;0.00;50840.98;-66745.52;-0.01;1.00;0.00;0.00
190898766902.94;243027076.35;11015.48;0.92;1.04;138.46;5.76;103.31;6.98;138.82;905.50;1086902.39;85967.43;30670.29;105670.12;0.01;100737.36;60247.71;0.00;76320.62;-35057.12;-0.01;1.00;0.00;0.00
199241564904.26;253285154.48;9171.41;1.01;1.10;137.57;5.87;98.41;7.38;139.21;961.16;1192904.56;91113.29;32055.06;111634.74;0.01;85966.28;50959.04;0.00;62553.10;-56177.86;-0.01;1.00;0.00;0.00
192203007251.07;235417836.73;8475.64;0.97;1.02;140.01;5.89;101.75;7.20;141.23;918.35;1008051.99;76778.92;30226.42;105984.65;0.01;83055.05;48468.14;0.00;55106.84;-53905.66;-0.01;1.00;0.00;0.00
192216830208.97;247044629.43;10060.33;1.03;1.02;140.17;5.93;99.97;7.09;137.02;913.67;1005687.48;125918.65;30773.43;111936.61;0.01;73619.77;48020.92;0.00;43712.41;-65850.35;-0.01;1.00;0.00;0.00
215782934013.48;255896444.89;10695.27;0.90;0.96;136.60;5.66;104.02;7.22;141.11;924.55;1121870.97;104505.48;32827.69;107921.31;0.01;94044.68;57062.70;0.00;60930.99;-42508.14;-0.01;1.00;0.00;0.00
206836570432.73;246923410.78;9784.53;1.01;0.96;138.30;5.70;105.03;6.70;141.31;898.21;1101743.18;110275.33;31720.42;106244.26;0.01;80342.20;50033.80;0.00;45052.83;-59172.51;-0.01;1.00;0.00;0.00
206800481195.84;258482217.62;10330.55;0.99;0.96;144.73;5.51;98.47;7.13;139.46;934.85;1122935.00;97906.93;32769.72;112432.17;0.01;92897.39;55900.78;0.00;56651.98;-57330.77;-0.01;1.00;0.00;0.00
186896652314.64;228450127.30;9538.71;0.90;1.02;142.56;5.84;100.97;7.18;140.09;942.75;1052688.93;109399.28;29094.69;103803.04;0.01;76328.73;48016.38;0.00;51720.22;-44177.98;-0.01;1.00;0.00;0.00
190618155667.38;249959341.92;9545.54;1.05;0.98;142.75;5.70;102.28;7.03;136.40;956.09;899814.59;86647.92;30994.16;110954.42;0.01;87767.94;52388.00;0.00;53302.64;-65467.43;-0.01;1.00;0.00;0.00
196517667346.84;249357916.73;10905.29;1.08;1.00;143.90;5.77;104.37;7.05;140.79;945.19;1137941.03;113406.93;31915.59;112982.05;0.01;88337.79;55305.60;0.00;53872.84;-66423.50;-0.01;1.00;0.00;0.00
198316874350.38;259756316.50;9727.94;0.96;0.96;139.73;5.92;101.46;6.89;136.54;948.15;1047177.40;93438.43;32242.61;117214.30;0.01;88125.15;52885.45;0.00;54003.53;-61137.36;-0.01;1.00;0.00;0.00
208167784209.06;243332002.39;8022.07;0.96;0.85;138.38;5.78;102.35;7.13;141.73;922.03;1060920.38;97306.33;31353.24;106179.49;0.01;71789.86;43277.12;0.00;30750.48;-64935.15;-0.01;1.00;0.00;0.00
205520041442.62;247714545.63;8241.93;1.00;1.03;137.60;5.90;101.51;7.23;141.75;942.26;903455.80;115689.37;31920.82;109764.22;0.01;65747.04;41409.92;0.00;35760.22;-67180.45;-0.01;1.00;0.00;0.00
184415294256.24;261882319.44;10492.69;0.99;1.00;142.79;5.70;104.66;7.07;143.53;908.62;1022256.67;97629.28;34169.71;116249.35;0.01;87321.74;54098.57;0.00;53530.13;-60637.38;-0.01;1.00;0.00;0.00
212819221319.54;238782495.67;10684.34;1.00;1.02;139.67;5.83;101.51;7.14;139.18;954.73;768870.88;105003.93;30212.59;106143.55;0.01;90689.53;55762.61;0.00;62677.23;-49011.11;-0.01;1.00;0.00;0.00
202155220898.63;258888703.70;9236.13;0.96;0.99;136.78;5.74;102.07;7.01;139.57;917.52;740155.00;82055.20;32847.53;110780.86;0.01;86671.61;51356.86;0.00;54399.75;-55233.34;-0.01;1.00;0.00;0.00
186050427512.88;253194881.67;10158.15;1.01;1.06;138.92;5.80;105.61;7.06;138.42;952.20;988282.03;108164.14;31861.36;111297.21;0.01;81559.41;51240.09;0.00;54050.33;-57902.25;-0.01;1.00;0.00;0.00
218311917613.09;272394679.93;10019.19;1.02;0.93;136.76;5.65;99.44;7.21;138.03;955.50;956403.68;97514.11;34180.08;114714.86;0.01;92368.85;55081.86;0.00;50747.13;-65807.83;-0.01;1.00;0.00;0.00
201624378123.64;261772543.58;11297.66;0.98;1.04;136.67;5.78;101.85;7.23;137.84;917.77;935483.18;93834.65;32801.72;112824.26;0.01;100251.49;60622.55;0.00;72014.07;-47374.26;-0.01;1.00;0.00;0.00
199469408333.34;249833390.03;9022.63;1.04;1.03;142.58;5.59;104.08;6.98;140.47;937.43;870747.83;86959.69;31903.41;108614.96;0.01;83562.12;49747.36;0.00;52344.67;-62441.60;-0.01;1.00;0.00;0.00
203349173140.36;258997070.55;9968.82;0.97;1.04;140.63;5.75;101.09;7.25;135.08;964.82;1164395.43;108632.80;31805.01;114241.38;0.01;85262.37;52273.41;0.00;57910.19;-56350.20;-0.01;1.00;0.00;0.00
199277919304.79;256899668.34;9713.64;1.03;0.96;138.56;5.83;103.83;7.47;140.91;954.54;1069335.73;95147.15;32907.78;113282.01;0.01;87734.75;52709.05;0.00;50362.35;-65765.58;-0.01;1.00;0.00;0.00
197310229286.46;248148038.87;10608.03;1.05;0.96;143.84;5.91;100.36;7.07;142.24;929.60;1175270.96;100566.66;32087.76;115029.85;0.01;91842.58;56051.04;0.00;54370.51;-66903.71;-0.01;1.00;0.00;0.00
194590581833.46;261977076.62;8654.36;0.96;1.02;141.08;5.78;99.83;7.12;139.57;955.44;1198407.43;99325.26;33239.42;116499.15;0.01;76094.04;46171.62;0.00;45649.62;-65067.14;-0.01;1.00;0.00;0.00
207049210103.29;256289634.22;9385.13;0.99;0.95;137.03;5.80;104.09;6.93;143.12;961.78;1156457.91;85304.97;33344.45;111114.20;0.01;92890.86;54021.86;0.00;55401.51;-58216.76;-0.01;1.00;0.00;0.00
181359516554.73;264397933.61;11659.99;1.01;1.02;136.68;5.77;103.72;7.23;139.66;965.45;974639.41;99061.17;33568.48;113704.23;0.01;97901.26;60445.90;0.00;65523.79;-53484.42;-0.01;1.00;0.00;0.00
204500498702.60;263095892.86;9802.32;0.95;0.95;139.56;5.53;101.88;7.12;133.59;969.72;1121395.18;95707.42;31950.63;110754.26;0.01;90436.21;53914.72;0.00;55842.31;-53467.63;-0.01;1.00;0.00;0.00
209419868593.90;241480261.79;8518.89;1.03;1.00;142.84;5.88;107.07;7.06;141.71;975.89;858621.12;98260.14;31109.33;110571.26;0.01;76512.56;46061.07;0.00;44599.90;-67485.47;-0.01;1.00;0.00;0.00
201323318547.89;258621754.30;9454.00;1.01;1.07;137.25;5.69;104.67;7.38;139.32;952.17;862265.20;94719.88;32756.54;110264.62;0.01;84180.49;50840.75;0.00;57144.45;-56847.50;-0.01;1.00;0.00;0.00
196193998685.99;241423080.85;9138.01;1.06;1.04;137.84;5.82;103.28;7.11;138.83;934.15;978286.48;106878.50;30469.22;105633.03;0.01;75062.19;46739.65;0.00;45844.59;-62922.25;-0.01;1.00;0.00;0.00
193376306806.15;245616938.93;11522.37;0.97;0.97;139.99;5.85;100.60;6.94;138.64;933.27;1039855.59;98706.09;30957.65;109743.98;0.01;99006.68;60594.99;0.00;66318.21;-47428.56;-0.01;1.00;0.00;0.00
199792069721.47;269453057.81;9894.40;0.99;0.99;139.24;6.01;99.09;7.08;137.28;910.38;1092981.31;79170.25;33627.65;122934.84;0.01;97294.98;56710.43;0.00;62708.19;-65304.97;-0.01;1.00;0.00;0.00
198842833679.11;239927272.21;9827.15;0.98;0.97;140.76;5.77;100.16;7.23;139.70;899.89;1053921.00;107530.32;30470.42;106270.36;0.01;80061.94;50012.48;0.00;48112.96;-55008.46;-0.01;1.00;0.00;0.00
198807192764.20;251645611.68;10812.70;0.94;1.02;142.92;5.90;106.45;7.10;139.40;980.68;960479.48;110105.32;31889.76;115684.67;0.01;89773.52;55667.85;0.00;61635.32;-51959.82;-0.01;1.00;0.00;0.00
189278890930.38;261014995.84;9468.71;1.01;0.94;141.71;5.74;102.48;7.05;133.44;955.90;985267.76;95530.35;31664.61;115724.30;0.01;82629.63;50277.66;0.00;45658.77;-70082.99;-0.01;1.00;0.00;0.00
194736554760.65;289581551.69;9031.05;1.00;1.02;136.40;5.95;102.08;7.03;139.60;955.64;977322.79;95759.87;36751.07;128144.11;0.01;79745.70;48311.31;0.00;44585.09;-78727.86;-0.01;1.00;0.00;0.00
189632258593.55;260990620.64;11321.07;0.98;1.13;145.14;5.77;105.02;6.87;137.93;922.05;946983.38;91014.81;32725.28;119200.57;0.01;99579.29;60414.14;0.00;80549.15;-48266.13;-0.01;1.00;0.00;0.00
185122360994.61;248790623.65;11766.59;1.02;0.90;138.96;5.67;99.89;7.18;142.85;909.51;1191892.56;102035.82;32307.90;106868.22;0.01;96888.74;60272.73;0.00;54341.78;-54826.12;-0.01;1.00;0.00;0.00
196739176908.26;235779641.19;9479.87;0.94;1.03;135.83;5.61;102.36;7.01;143.55;905.75;1069360.84;82032.02;30769.75;97963.75;0.01;90287.17;53216.73;0.00;63535.67;-37967.21;-0.01;1.00;0.00;0.00
198308231217.38;258987776.58;10266.20;0.93;0.93;141.33;5.80;103.65;7.23;135.05;936.49;913659.75;99884.06;31797.06;115746.35;0.01;87744.14;53810.69;0.00;51945.49;-57510.26;-0.01;1.00;0.00;0.00
193409959174.32;265139648.16;10688.47;0.99;1.00;140.69;5.94;103.46;7.07;139.62;909.42;1105467.84;97823.58;33653.69;120825.13;0.01;91629.71;56128.88;0.00;58246.84;-63273.38;-0.01;1.00;0.00;0.00
185967457642.79;261145172.43;9883.43;0.91;1.01;135.25;5.80;99.85;7.14;142.49;922.46;1001755.34;112521.64;33827.47;111769.83;0.01;76400.21;48728.62;0.00;46274.57;-52165.81;-0.01;1.00;0.00;0.00
201751266444.69;256031166.94;10755.33;1.01;0.99;139.64;5.80;101.14;7.03;139.74;969.98;922016.28;86687.23;32525.16;113100.61;0.01;102599.12;60440.49;0.00;68098.34;-55159.09;-0.01;1.00;0.00;0.00
208795397553.35;228637477.37;11881.67;1.12;1.03;140.96;5.67;103.06;7.01;135.42;941.46;880725.50;99486.92;28148.34;99679.60;0.01;104245.33;63303.51;0.00;76250.88;-46117.47;-0.01;1.00;0.00;0.00
190615538672.46;235311922.98;9743.65;1.04;1.01;141.48;5.87;105.81;6.98;140.95;934.35;813184.62;109213.27;30152.82;106546.15;0.01;76310.75;48416.62;0.00;46159.14;-61214.27;-0.01;1.00;0.00;0.00
188646012885.70;265617960.49;9836.93;1.05;0.97;136.78;5.76;103.81;7.09;138.42;924.55;1020203.32;98205.09;33423.89;114227.01;0.01;83205.13;51227.69;0.00;45340.64;-70880.09;-0.01;1.00;0.00;0.00
201537836135.48;256595869.36;10703.18;1.06;1.04;140.30;5.85;102.62;6.99;142.42;926.45;1087074.70;89436.72;33221.10;114880.09;0.01;99416.79;59125.08;0.00;68331.70;-60017.10;-0.01;1.00;0.00;0.00
188723951186.04;265074782.05;9320.82;1.06;1.06;136.57;5.69;102.24;7.25;140.72;926.81;1033015.36;91764.61;33909.34;112454.08;0.01;82229.08;49831.28;0.00;50999.49;-66701.67;-0.01;1.00;0.00;0.00
229646466986.89;251518649.39;9282.42;1.05;1.05;140.42;5.71;100.55;7.11;137.75;965.23;926545.49;87124.68;31496.92;110042.06;0.01;93795.22;54161.85;0.00;65847.88;-58267.08;-0.01;1.00;0.00;0.00
196561408372.76;235656953.68;9962.30;1.02;0.99;135.61;5.79;103.06;7.24;144.25;956.94;1069378.77;106566.03;30903.36;100849.56;0.01;83748.90;51684.96;0.00;51462.55;-51367.30;-0.01;1.00;0.00;0.00
193296357377.09;248838325.30;9303.10;0.94;0.95;139.96;5.67;100.33;7.06;140.45;941.89;983875.13;98631.63;31771.22;107805.57;0.01;79915.08;48915.91;0.00;45968.86;-55269.70;-0.01;1.00;0.00;0.00
195852797206.40;248928102.89;10594.38;1.06;1.03;139.09;5.87;101.78;7.32;141.88;926.69;988108.13;93753.00;32106.85;110881.15;0.01;93647.98;56711.06;0.00;62218.27;-59622.34;-0.01;1.00;0.00;0.00
212822052973.50;243473359.74;9346.38;1.01;0.99;136.30;5.77;102.90;7.14;142.71;953.69;918228.22;76712.35;31588.32;104426.14;0.01;97292.91;55621.44;0.00;64575.30;-49946.85;-0.01;1.00;0.00;0.00
219665844661.88;244619794.75;10902.27;1.01;0.98;143.04;5.81;99.95;7.07;143.91;940.28;1020258.09;106700.28;32002.65;110891.61;0.01;95473.43;58017.93;0.00;61654.28;-54881.49;-0.01;1.00;0.00;0.00
199669730423.37;251767252.85;10279.06;1.12;0.98;137.51;5.64;103.81;7.10;143.95;903.43;1136854.66;108711.47;32948.16;106466.95;0.01;84114.06;52453.62;0.00;45152.34;-68331.63;-0.02;1.00;0.00;0.00
179634666764.93;254201809.30;9908.99;0.93;0.96;137.61;5.91;101.19;7.22;139.40;929.38;843049.83;106806.26;32214.37;112700.21;0.01;76548.18;48834.68;0.00;43372.94;-57680.27;-0.01;1.00;0.00;0.00
198498429402.94;269963681.83;9298.74;1.02;1.03;138.55;5.76;100.58;7.24;139.93;888.78;1010073.46;99130.53;34342.72;117601.91;0.01;78597.62;48404.27;0.00;45995.23;-69855.89;-0.01;1.00;0.00;0.00
207935240049.40;252509791.27;12858.43;0.99;1.13;140.29;5.76;100.10;7.03;139.85;943.48;990787.68;99389.97;32102.61;111389.46;0.01;114154.53;69018.33;0.00;96694.81;-32524.80;-0.01;1.00;0.00;0.00
207893539442.69;250107934.53;11479.25;0.93;1.05;145.06;5.71;100.23;7.13;142.32;931.61;882985.22;97674.00;32359.64;113065.54;0.01;101122.93;61315.86;0.00;75906.32;-40488.60;-0.01;1.00;0.00;0.00
202441210237.53;259311544.18;10441.46;0.98;0.93;138.65;5.83;105.69;7.14;139.90;966.16;1047023.04;100626.83;32980.18;114381.97;0.01;92370.64;55920.56;0.00;53925.92;-59470.21;-0.01;1.00;0.00;0.00
207588628945.31;255281448.15;11179.94;0.99;1.03;132.77;5.76;104.88;7.33;143.70;916.71;1084001.23;83744.61;33349.86;106509.04;0.01;108811.14;63649.12;0.00;79277.51;-39399.68;-0.01;1.00;0.00;0.00
192137075334.60;281759668.45;10678.74;1.00;1.06;140.24;5.78;100.99;7.03;140.66;943.71;1067389.75;89351.62;36030.47;124638.65;0.01;97664.16;58407.69;0.00;67813.07;-62391.91;-0.01;1.00;0.00;0.00
186960870737.22;262802413.24;10199.21;0.96;1.04;139.17;5.64;96.75;7.19;137.35;918.95;945099.18;99781.83;32815.43;112572.57;0.01;84231.82;52339.51;0.00;56338.61;-53117.96;-0.01;1.00;0.00;0.00
182185187416.96;224140922.07;9534.70;1.00;0.94;141.16;5.93;101.85;7.19;139.93;924.73;949307.63;99018.69;28512.10;102371.94;0.01;78369.24;48785.83;0.00;45104.99;-56458.47;-0.01;1.00;0.00;0.00
199115046869.29;247083892.96;8869.35;0.99;0.87;141.39;5.60;104.48;7.36;138.39;925.71;999418.24;98433.52;31085.59;106746.37;0.01;76856.88;46889.28;0.00;35855.87;-64764.21;-0.01;1.00;0.00;0.00
182958367825.93;225599876.64;11635.75;0.95;1.00;137.66;5.61;102.23;7.00;139.27;940.62;917603.55;102088.13;28563.54;94995.46;0.01;94597.27;59139.55;0.00;67565.97;-31325.28;-0.01;1.00;0.00;0.00
198962179668.34;236002718.30;9278.89;1.02;1.03;135.10;5.81;107.09;7.00;141.55;922.11;951606.65;86592.66;30368.55;101034.82;0.01;86067.82;51210.30;0.00;57893.28;-50430.71;-0.01;1.00;0.00;0.00
203332460463.42;251566586.05;11065.18;1.00;1.02;140.58;5.85;106.06;7.24;144.00;916.41;1009547.62;108677.94;32931.75;112801.50;0.01;91020.25;56645.33;0.00;60260.30;-54361.21;-0.01;1.00;0.00;0.00
203649027510.25;227612108.10;11353.22;1.02;1.00;139.19;5.95;103.91;7.17;136.99;963.12;1097858.63;99302.02;28346.06;102758.97;0.01;101791.09;61320.19;0.00;72998.49;-43083.29;-0.01;1.00;0.00;0.00
221887072815.51;244995465.86;8336.22;1.02;1.06;138.72;5.61;105.39;7.11;138.01;943.63;914571.22;93003.94;30738.61;103943.78;0.01;78803.47;46572.42;0.00;52527.49;-56192.99;-0.01;1.00;0.00;0.00
210683743092.47;277931043.56;9608.75;0.98;1.00;137.11;5.54;99.60;7.22;138.42;962.53;839849.44;101717.38;34973.67;115168.01;0.01;83997.58;51076.69;0.00;49731.06;-61332.74;-0.01;1.00;0.00;0.00
216683008339.95;268417607.82;9935.38;1.03;1.02;135.41;5.78;101.57;7.25;134.75;910.71;959919.91;106367.42;32881.31;114516.55;0.01;84703.80;51995.22;0.00;52344.05;-64861.67;-0.01;1.00;0.00;0.00
205451619962.77;227759180.96;11480.41;1.00;0.96;142.52;5.81;102.66;7.11;140.61;948.04;965450.02;98330.02;29113.18;102824.19;0.01;101946.14;61631.44;0.00;69005.63;-43675.90;-0.01;1.00;0.00;0.00
204985127253.91;215041195.47;8722.21;0.96;1.05;138.63;5.73;101.50;7.42;139.35;960.71;1015388.63;99173.18;27241.04;93227.33;0.01;77862.71;46980.47;0.00;55652.41;-39966.19;-0.01;1.00;0.00;0.00
