# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
195290685791.02;265886667.69;10771.70;0.97;0.99;143.33;5.83;100.70;7.08;137.60;943.47;94971.62;11329.80;33259.28;121174.75;0.01;1522.21;828.54;0.00;-30769.62;-116755.40;-0.01;0.00;0.00;0.00
197386173878.78;240311380.92;11254.69;1.03;1.04;141.49;5.89;98.54;7.14;140.93;974.78;103980.35;10254.53;30788.21;109177.39;0.01;1590.45;865.69;0.00;-30174.22;-111969.32;-0.02;0.00;0.00;0.00
191314960000.54;275423840.76;10609.42;1.03;1.05;140.80;5.72;105.65;7.36;134.38;947.49;78661.82;10877.67;33645.56;121051.92;0.01;1499.34;816.08;0.00;-32972.92;-123428.84;-0.02;0.00;0.00;0.00
200560372464.88;248365281.64;14454.69;0.99;1.08;139.21;5.58;103.87;6.73;137.14;945.21;125286.86;9421.61;30963.75;105237.56;0.01;2042.68;1111.85;0.00;-28524.78;-103232.14;-0.01;0.00;0.00;0.00
201068491833.64;241605472.72;13106.92;1.01;1.00;136.25;5.73;104.29;7.24;145.43;921.14;114088.02;11020.28;31941.58;102956.61;0.01;1852.23;1008.15;0.00;-30508.82;-103303.47;-0.02;0.00;0.00;0.00
214779809996.37;246907184.12;12549.04;1.02;0.90;130.26;5.90;97.21;7.26;141.03;950.27;98444.82;10815.31;31655.99;103574.62;0.01;1773.46;965.31;0.00;-30838.26;-105251.91;-0.02;0.00;0.00;0.00
197683333174.01;246227119.84;13866.75;1.07;0.94;138.69;5.84;103.58;6.80;133.58;959.26;105126.35;8806.20;29901.20;108698.54;0.01;1959.59;1066.62;0.00;-30051.52;-114968.20;-0.02;0.00;0.00;0.00
191942249772.90;278524234.07;10918.41;0.92;0.94;139.62;5.80;104.22;6.98;137.05;959.64;97180.43;9636.00;34702.78;122994.76;0.01;1542.98;839.85;0.00;-30610.30;-112850.24;-0.01;0.00;0.00;0.00
213112950262.94;268360064.37;10637.40;0.94;1.04;140.95;5.75;100.25;7.25;139.49;939.98;94688.74;9003.62;34030.55;118667.88;0.01;1503.28;818.23;0.00;-30519.31;-111004.28;-0.01;0.00;0.00;0.00
192997722085.32;261480777.22;10319.88;0.97;1.04;138.44;5.81;100.08;7.05;137.80;940.24;93891.12;9783.17;32756.85;114637.79;0.01;1458.32;793.77;0.00;-30326.34;-110594.16;-0.01;0.00;0.00;0.00
212465391477.26;246897909.19;11645.62;0.94;1.16;134.78;5.99;104.03;7.20;141.46;968.71;97244.14;8844.78;31750.03;108658.82;0.01;1645.72;895.77;0.00;-27947.61;-101118.42;-0.01;0.00;0.00;0.00
185642862968.27;254816148.81;11274.76;0.99;0.98;138.16;5.93;103.25;6.94;142.83;928.27;76237.87;9852.44;33087.02;113936.72;0.01;1593.30;867.23;0.00;-31204.48;-111990.79;-0.01;0.00;0.00;0.00
188658352734.72;230698769.82;13161.62;1.06;0.89;137.74;5.86;103.24;7.26;138.08;937.92;107760.15;10846.25;28958.62;101632.82;0.01;1859.99;1012.38;0.00;-29157.17;-107237.37;-0.02;0.00;0.00;0.00
202246486899.47;259239161.14;12375.53;0.98;0.94;138.11;5.83;104.88;7.29;138.93;950.86;84434.32;10996.70;32741.52;113815.13;0.01;1748.91;951.92;0.00;-30602.34;-111184.71;-0.01;0.00;0.00;0.00
190392299621.44;242351078.98;9841.52;0.95;1.00;139.45;5.86;103.10;7.00;139.81;902.36;102548.66;10095.55;30803.40;108079.35;0.01;1390.80;757.00;0.00;-27807.66;-101699.56;-0.01;0.00;0.00;0.00
182313578359.33;245691797.19;12348.73;1.05;0.94;138.68;5.75;102.69;7.31;140.79;936.94;87098.08;9589.68;31446.16;106913.22;0.01;1745.09;949.85;0.00;-31225.08;-110852.31;-0.02;0.00;0.00;0.00
196353515787.13;272800749.41;12401.00;1.03;1.06;137.68;5.83;99.22;7.21;142.39;979.13;108116.60;11004.30;35311.96;119527.59;0.01;1752.40;953.85;0.00;-34671.70;-122661.12;-0.02;0.00;0.00;0.00
211469183900.30;231967723.07;13102.60;0.94;1.00;142.27;5.67;99.21;7.09;145.46;935.98;96909.01;8595.64;30673.84;102124.13;0.01;1851.63;1007.85;0.00;-27051.98;-95227.88;-0.01;0.00;0.00;0.00
189715900001.82;267201540.20;12565.65;0.99;1.00;139.50;5.86;102.21;6.97;137.68;945.38;103499.18;10740.83;33443.31;119121.92;0.01;1775.74;966.54;0.00;-31459.98;-117430.68;-0.01;0.00;0.00;0.00
195145299544.47;260044532.53;11943.34;1.01;1.03;138.83;5.76;99.31;6.92;140.40;923.98;97631.35;9859.66;33190.86;113356.16;0.01;1687.83;918.69;0.00;-31852.39;-113764.23;-0.02;0.00;0.00;0.00
208866482132.51;249565791.19;7561.02;1.07;0.93;133.23;5.87;106.72;7.12;144.16;973.10;84806.01;9743.59;32707.06;106534.22;0.01;1068.55;581.62;0.00;-34004.49;-113442.53;-0.02;0.00;0.00;0.00
200899551287.09;230886806.86;10046.84;1.02;0.97;146.58;5.82;101.85;7.14;141.42;915.33;97154.21;8670.27;29684.33;107452.81;0.01;1419.78;772.77;0.00;-28853.52;-108672.12;-0.02;0.00;0.00;0.00
198004306596.33;256908696.72;13676.39;1.02;0.97;143.63;5.87;101.08;6.73;136.28;993.18;81223.66;8941.32;31829.49;118239.30;0.01;1932.70;1052.00;0.00;-30586.31;-119562.59;-0.02;0.00;0.00;0.00
186857395640.40;252022534.18;13074.44;0.99;0.97;143.62;5.94;99.12;6.85;144.91;954.91;109590.13;9660.27;33200.47;117211.12;0.01;1847.66;1005.69;0.00;-31154.85;-115339.31;-0.01;0.00;0.00;0.00
202099232506.43;245570819.09;14156.46;0.97;0.94;144.47;5.78;100.72;7.27;138.05;914.57;129126.10;9461.17;30818.64;111907.30;0.01;2000.63;1088.92;0.00;-27963.64;-107341.88;-0.01;0.00;0.00;0.00
193730080873.47;250453702.21;14448.51;0.97;1.07;143.31;5.67;99.57;7.01;143.44;901.47;81234.10;8594.54;32658.57;110991.12;0.01;2041.88;1111.38;0.00;-29398.86;-106170.62;-0.01;0.00;0.00;0.00
186548470294.83;258496331.49;10238.94;1.01;0.98;140.88;5.72;102.99;7.05;138.87;942.92;104072.13;10649.98;32633.24;113594.73;0.01;1446.88;787.54;0.00;-31676.60;-114414.22;-0.02;0.00;0.00;0.00
197665782000.25;272313600.86;12104.29;1.02;1.05;140.83;5.61;104.56;7.13;141.64;970.51;115735.11;10758.75;35063.65;117441.68;0.01;1710.58;931.08;0.00;-34067.62;-119136.64;-0.02;0.00;0.00;0.00
197331826659.13;239403939.21;12342.04;0.94;1.00;136.92;5.89;102.14;7.35;137.26;909.40;100467.65;9036.15;29872.83;105311.37;0.01;1744.27;949.38;0.00;-26447.73;-98429.18;-0.01;0.00;0.00;0.00
203970981457.37;263319113.16;11535.87;1.07;0.93;132.95;5.71;100.85;7.28;141.61;941.84;104813.06;10080.42;33897.93;109120.00;0.01;1630.18;887.31;0.00;-34903.72;-116429.09;-0.02;0.00;0.00;0.00
216420473864.59;236573223.02;12763.61;1.05;1.02;137.22;5.77;101.04;7.22;138.29;924.85;116296.60;9870.59;29742.02;102212.41;0.01;1803.74;981.77;0.00;-29375.37;-106295.68;-0.02;0.00;0.00;0.00
193780336686.01;268464371.69;12634.87;1.01;0.93;141.88;5.83;102.65;7.02;139.68;947.18;111419.96;9567.87;34089.39;121203.03;0.01;1785.50;971.85;0.00;-32864.43;-121867.20;-0.02;0.00;0.00;0.00
192952279435.07;233068828.61;10553.63;1.05;1.02;140.20;5.95;102.98;7.12;140.44;997.90;88993.77;10296.94;29757.13;106038.06;0.01;1491.38;811.77;0.00;-29683.47;-110382.92;-0.02;0.00;0.00;0.00
203950672087.55;252620235.65;13601.27;1.01;1.03;143.00;5.68;100.30;7.23;143.99;960.43;93010.03;9823.00;33067.22;111979.35;0.01;1922.15;1046.23;0.00;-31430.38;-112089.46;-0.02;0.00;0.00;0.00
199559789294.88;252057525.28;12860.34;1.01;0.92;141.00;5.69;104.21;6.95;138.11;924.95;99652.97;9617.56;31647.36;110375.11;0.01;1817.45;989.23;0.00;-30241.84;-110410.12;-0.02;0.00;0.00;0.00
205022623560.92;269522968.15;13707.70;0.95;1.04;140.09;5.80;101.49;7.02;136.82;925.71;113528.96;10845.49;33522.72;119535.92;0.01;1937.15;1054.38;0.00;-29895.56;-112703.44;-0.01;0.00;0.00;0.00
191465229598.56;277910838.10;14076.07;1.06;0.92;137.60;5.90;102.10;7.18;141.77;928.32;106323.81;10382.13;35818.28;123136.06;0.01;1989.31;1082.77;0.00;-36170.28;-129670.38;-0.02;0.00;0.00;0.00
197773994608.74;257557570.04;11364.30;1.01;0.99;140.11;5.71;104.17;7.36;136.49;915.75;105899.73;9720.85;31958.44;112481.32;0.01;1606.05;874.15;0.00;-30676.45;-112683.75;-0.02;0.00;0.00;0.00
202823728065.79;251793721.24;12757.15;0.99;0.99;138.02;5.93;99.78;6.84;137.32;957.58;93602.96;11658.60;31433.48;112490.99;0.01;1802.85;981.31;0.00;-29203.12;-109912.91;-0.01;0.00;0.00;0.00
194283038799.38;250216595.81;11080.46;0.95;0.93;137.14;5.66;100.74;7.03;134.80;942.82;94423.82;10343.95;30662.00;105967.90;0.01;1565.86;852.31;0.00;-27527.78;-99387.34;-0.01;0.00;0.00;0.00
197293976435.82;258422699.04;13875.10;0.90;1.08;138.67;5.80;101.41;6.95;139.73;948.88;97613.91;9137.01;32827.49;113412.71;0.01;1960.86;1067.31;0.00;-27583.56;-101461.43;-0.01;0.00;0.00;0.00
183561469565.27;271339746.53;12783.62;0.95;0.98;140.76;5.78;100.98;7.09;138.00;932.20;105975.64;9890.85;34041.84;120370.81;0.01;1806.56;983.31;0.00;-30626.74;-113615.21;-0.01;0.00;0.00;0.00
202541704705.55;257764596.35;9792.31;1.00;1.00;136.00;5.85;104.05;7.14;137.81;968.21;99741.62;11083.26;32293.49;111806.54;0.01;1383.84;753.23;0.00;-31009.19;-111380.02;-0.02;0.00;0.00;0.00
188609842095.39;251128713.92;14899.06;1.09;1.00;139.31;5.82;100.44;7.07;134.59;906.86;92753.28;10181.62;30727.35;111004.65;0.01;2105.62;1146.08;0.00;-31451.13;-120104.06;-0.02;0.00;0.00;0.00
185075337702.75;243081258.49;15018.21;0.96;1.08;137.53;5.75;100.47;6.82;143.47;921.13;98272.14;9003.83;31704.51;104804.23;0.01;2122.40;1155.23;0.00;-28009.26;-98915.12;-0.01;0.00;0.00;0.00
220917590724.61;235108900.75;11341.15;0.92;1.06;137.08;5.85;105.46;7.32;136.74;919.21;87491.54;10965.77;29226.12;102875.31;0.01;1602.80;872.38;0.00;-25076.33;-93313.23;-0.01;0.00;0.00;0.00
193742922794.74;249419782.94;12563.66;0.99;1.06;139.69;5.79;100.92;7.05;142.85;934.59;102472.58;9229.89;32391.21;110128.39;0.01;1775.46;966.38;0.00;-30201.87;-108057.88;-0.01;0.00;0.00;0.00
205718843915.67;263245315.36;11472.02;1.02;0.97;140.00;5.76;105.23;6.90;135.12;914.27;99197.21;9622.35;32336.95;115784.03;0.01;1621.30;882.46;0.00;-31292.38;-116814.24;-0.02;0.00;0.00;0.00
197805441735.37;242113738.40;13682.35;1.00;1.07;141.78;5.92;100.59;6.92;140.30;955.27;105845.88;9232.41;30879.67;110875.50;0.01;1933.59;1052.46;0.00;-28869.66;-109959.79;-0.02;0.00;0.00;0.00
204981143854.34;261005837.93;13831.34;0.96;0.98;142.87;5.66;103.81;7.09;140.93;913.09;94281.49;10144.75;33440.36;115067.57;0.01;1954.69;1063.92;0.00;-30237.71;-109594.06;-0.01;0.00;0.00;0.00
181453488254.91;260991381.59;11674.23;1.11;1.05;138.50;5.75;102.79;7.06;141.85;939.26;94817.10;11014.79;33656.24;113315.08;0.01;1649.83;898.00;0.00;-35754.15;-125289.75;-0.02;0.00;0.00;0.00
201668105936.13;257835743.25;11859.32;1.05;0.97;143.96;5.77;103.16;7.15;142.51;933.94;102882.62;10061.53;33402.72;116909.57;0.01;1675.99;912.23;0.00;-33553.34;-122219.72;-0.02;0.00;0.00;0.00
206852501341.46;238785526.18;12327.49;0.90;1.01;138.04;5.82;104.26;6.93;141.88;965.38;101460.98;11388.72;30798.35;104657.58;0.01;1742.09;948.23;0.00;-25819.53;-92770.05;-0.01;0.00;0.00;0.00
197423196259.11;255090530.07;11349.73;1.03;0.97;144.41;5.93;98.28;7.32;141.26;942.48;97700.27;10788.87;32758.67;119185.48;0.01;1603.91;873.00;0.00;-32174.66;-121862.33;-0.02;0.00;0.00;0.00
195102891475.71;259236366.33;12721.39;0.96;0.93;143.11;5.84;101.41;7.04;140.39;965.11;100635.13;10394.08;33085.15;118170.68;0.01;1797.78;978.54;0.00;-29964.88;-112077.89;-0.01;0.00;0.00;0.00
188463155044.42;228884725.70;14424.90;1.03;1.00;135.70;5.86;103.71;6.95;142.43;927.64;94475.03;10353.31;29636.88;99295.24;0.01;2038.47;1109.54;0.00;-28384.50;-100813.20;-0.02;0.00;0.00;0.00
208559895299.87;243913041.95;12406.77;0.95;0.94;138.85;5.86;99.16;7.24;133.02;935.94;106523.28;11070.38;29495.04;108333.88;0.01;1753.28;954.31;0.00;-26395.97;-102111.43;-0.01;0.00;0.00;0.00
210977511701.27;268959520.56;11641.60;0.93;0.98;137.96;5.70;104.91;7.06;137.84;950.57;108496.58;10974.69;33702.39;115263.79;0.01;1645.16;895.46;0.00;-29674.63;-106133.64;-0.01;0.00;0.00;0.00
179620507885.61;231039737.27;12008.74;1.03;0.96;140.42;5.72;103.13;7.20;143.75;927.74;107761.46;11985.09;30193.61;101218.57;0.01;1697.05;923.69;0.00;-29443.50;-103263.30;-0.02;0.00;0.00;0.00
213401222936.25;247326367.75;10779.67;0.94;0.97;138.47;5.83;102.09;7.16;144.62;925.20;93726.33;7456.43;32515.81;108828.24;0.01;1523.35;829.15;0.00;-28996.54;-101186.76;-0.01;0.00;0.00;0.00
187761001127.93;248764709.21;13857.83;1.00;1.01;140.93;5.60;101.15;7.03;139.54;966.14;106525.50;10184.57;31556.43;107047.59;0.01;1958.31;1065.92;0.00;-29606.00;-106065.32;-0.02;0.00;0.00;0.00
204264383806.24;254085971.74;12772.16;1.03;0.90;134.56;5.84;102.39;7.09;140.91;949.95;133210.97;11011.70;32548.60;108984.81;0.01;1804.99;982.46;0.00;-31744.67;-110837.86;-0.02;0.00;0.00;0.00
203194005469.71;278790385.93;13463.65;1.03;0.93;136.58;5.71;101.93;7.21;138.49;926.77;80531.14;10044.80;35099.73;118543.33;0.01;1902.67;1035.62;0.00;-34523.96;-121620.03;-0.02;0.00;0.00;0.00
197472483648.62;258724219.72;11242.66;0.95;0.95;140.58;5.86;101.60;7.17;140.56;950.52;96705.59;9802.33;33060.57;116181.97;0.01;1588.78;864.77;0.00;-29980.21;-109859.42;-0.01;0.00;0.00;0.00
197856819650.80;233478552.76;12568.13;1.03;1.01;140.14;5.67;100.82;7.10;139.01;925.63;101247.27;8733.38;29504.78;101187.14;0.01;1776.17;966.77;0.00;-28669.62;-103519.05;-0.02;0.00;0.00;0.00
223197730891.15;252985267.69;12867.49;0.94;0.96;135.53;5.90;100.92;7.29;142.78;940.52;99078.12;10236.89;32837.10;110296.49;0.01;1818.43;989.77;0.00;-29194.26;-102966.22;-0.01;0.00;0.00;0.00
191578666948.83;252227848.78;12496.11;1.06;1.02;137.71;5.73;99.07;7.07;138.16;962.56;92651.20;9778.52;31680.31;108522.95;0.01;1765.96;961.23;0.00;-31675.27;-113677.14;-0.02;0.00;0.00;0.00
180395940426.05;252131262.09;12792.70;1.05;1.03;142.87;5.74;105.84;7.16;142.47;937.07;79346.38;10886.44;32656.30;112864.69;0.01;1807.85;984.00;0.00;-32313.03;-117085.68;-0.02;0.00;0.00;0.00
201841365213.91;260702064.06;11859.60;0.90;1.06;133.53;5.90;101.73;7.15;139.70;963.06;103925.25;9266.89;33108.30;112120.83;0.01;1675.95;912.23;0.00;-27966.89;-99778.50;-0.01;0.00;0.00;0.00
209460830649.52;260310071.29;12814.65;0.92;1.05;136.84;5.85;103.90;7.13;139.12;956.46;93033.64;8785.75;32922.79;113572.83;0.01;1810.93;985.69;0.00;-28380.48;-103444.25;-0.01;0.00;0.00;0.00
215320943237.72;252461264.99;12798.03;1.08;1.01;138.29;5.53;101.89;7.17;135.68;948.67;108568.63;10047.09;31139.96;105362.69;0.01;1808.66;984.46;0.00;-31806.17;-112809.71;-0.02;0.00;0.00;0.00
189270626026.44;277519864.65;11432.27;0.93;0.91;137.00;5.82;102.28;7.04;138.26;924.09;87946.02;10839.00;34881.52;120756.91;0.01;1615.63;879.38;0.00;-30919.05;-111308.14;-0.01;0.00;0.00;0.00
184536020515.23;243347945.53;12837.67;1.03;0.97;140.44;5.73;100.99;7.18;140.08;945.41;107488.66;9319.64;30990.12;106728.10;0.01;1814.18;987.46;0.00;-30052.76;-108598.16;-0.02;0.00;0.00;0.00
193817139028.21;246197558.54;12465.26;0.98;1.07;139.39;5.90;100.52;7.24;141.66;902.54;95108.66;11026.32;31706.85;110406.39;0.01;1761.65;958.85;0.00;-29172.56;-107116.45;-0.01;0.00;0.00;0.00
188605197344.32;256014407.55;13954.68;1.02;0.99;141.24;5.77;102.33;7.05;138.38;942.92;88495.22;9385.61;32207.68;113753.25;0.01;1972.05;1073.38;0.00;-30964.31;-115194.59;-0.02;0.00;0.00;0.00
198082212098.09;251707155.10;8924.58;0.93;1.00;137.97;5.61;104.84;7.25;137.46;939.58;97610.55;9465.39;31454.47;106269.25;0.01;1261.19;686.46;0.00;-28076.14;-98441.54;-0.01;0.00;0.00;0.00
181014868528.32;249667608.54;12447.66;1.03;1.01;138.46;5.59;95.46;7.02;141.88;970.09;99709.61;9479.36;32202.60;105429.00;0.01;1759.01;957.46;0.00;-31508.49;-108028.67;-0.02;0.00;0.00;0.00
210803893431.11;244477043.54;13010.51;1.03;0.99;137.50;5.84;105.23;7.07;136.73;925.34;108807.50;9924.23;30389.36;107166.85;0.01;1838.66;1000.77;0.00;-29524.37;-109519.38;-0.02;0.00;0.00;0.00
188403813378.43;252896070.67;11753.02;1.07;1.03;140.02;5.85;104.89;6.85;136.88;958.67;96877.02;11092.05;31468.85;113065.68;0.01;1660.98;904.08;0.00;-32026.48;-120300.06;-0.02;0.00;0.00;0.00
203219985422.77;240733762.12;11922.11;0.97;1.01;140.29;6.01;102.15;7.00;140.03;932.13;103893.32;10641.17;30645.78;110707.91;0.01;1684.89;917.08;0.00;-28091.13;-106717.80;-0.01;0.00;0.00;0.00
200866712449.52;256265846.40;13077.59;0.88;1.04;138.08;5.81;100.18;7.17;142.41;918.56;112647.26;8557.89;33176.79;112052.42;0.01;1848.12;1005.92;0.00;-27367.76;-97860.02;-0.01;0.00;0.00;0.00
193976066660.23;246887532.62;13208.78;1.01;1.01;137.18;5.79;102.19;7.32;140.88;966.63;101337.45;10048.05;31620.27;106952.04;0.01;1866.61;1016.00;0.00;-30122.43;-107252.88;-0.02;0.00;0.00;0.00
202255363863.28;243792539.59;12517.84;1.01;1.03;142.19;5.71;101.08;7.12;142.99;937.01;119301.95;10325.59;31691.37;107932.93;0.01;1768.97;962.85;0.00;-30137.22;-107831.12;-0.02;0.00;0.00;0.00
202621561323.04;253104080.36;14200.67;1.07;1.02;137.93;5.62;101.17;7.09;141.13;924.24;103598.01;11218.21;32472.79;106926.14;0.01;2006.81;1092.31;0.00;-32632.45;-113095.07;-0.02;0.00;0.00;0.00
198739330805.90;254608913.30;13632.73;0.98;1.02;139.27;5.60;99.75;7.04;135.29;934.75;94299.69;9062.64;31315.48;108277.16;0.01;1926.52;1048.62;0.00;-28588.39;-104548.95;-0.01;0.00;0.00;0.00
213561518787.71;241638815.64;13573.23;0.95;0.98;138.93;5.82;104.55;6.98;137.96;949.68;98362.54;10298.52;30306.14;106563.81;0.01;1918.20;1044.08;0.00;-26798.62;-99825.81;-0.01;0.00;0.00;0.00
210101869745.90;245479669.97;13757.88;0.96;0.96;138.92;5.76;100.67;6.88;142.86;950.68;109165.93;10232.05;31881.82;107069.36;0.01;1944.18;1058.23;0.00;-28883.42;-102228.12;-0.01;0.00;0.00;0.00
199526489235.29;250353546.48;10950.74;0.98;1.04;144.29;5.70;104.13;6.97;141.97;969.48;108187.08;9708.33;32311.97;112260.79;0.01;1547.50;842.31;0.00;-30207.12;-109647.31;-0.01;0.00;0.00;0.00
188890567100.68;245084265.58;12643.81;1.05;1.06;135.99;5.91;104.56;7.22;143.35;909.86;114268.31;10746.54;31938.36;107486.77;0.01;1786.81;972.54;0.00;-31728.67;-112114.33;-0.02;0.00;0.00;0.00
188870425101.67;240317588.78;13292.74;1.02;1.04;140.76;5.85;103.65;7.33;138.50;940.07;87113.04;9639.69;30257.47;107854.04;0.01;1878.52;1022.46;0.00;-28943.56;-109051.44;-0.02;0.00;0.00;0.00
190505868081.33;259002111.65;11687.79;0.94;0.94;135.86;5.92;99.38;7.21;136.04;950.86;82811.03;9144.79;32032.62;113576.48;0.01;1651.65;899.00;0.00;-28673.51;-106305.68;-0.01;0.00;0.00;0.00
193556771312.78;261549056.45;14761.07;0.91;0.98;137.76;5.91;100.53;7.32;137.50;919.52;114035.58;10815.99;32693.80;116246.18;0.01;2086.12;1135.46;0.00;-27650.40;-104460.01;-0.01;0.00;0.00;0.00
198694094273.91;245441517.50;12152.65;0.97;1.06;136.14;5.99;98.19;6.91;137.82;913.45;110189.57;11622.05;30751.02;109108.69;0.01;1717.38;934.77;0.00;-27989.71;-104791.07;-0.01;0.00;0.00;0.00
208430574968.90;247328318.42;14163.62;0.99;0.98;140.18;5.72;106.97;6.86;143.08;929.28;86159.87;9486.22;32170.93;108166.61;0.01;2001.60;1089.46;0.00;-29762.61;-105605.72;-0.01;0.00;0.00;0.00
210192022672.88;262128974.10;12990.28;0.98;0.97;136.96;5.89;105.52;7.14;141.57;930.74;100274.10;9965.66;33736.37;115275.23;0.01;1835.83;999.23;0.00;-31297.03;-112050.71;-0.01;0.00;0.00;0.00
190975609259.76;248341203.22;11226.00;0.96;0.97;142.59;5.81;102.01;7.08;134.48;946.22;103390.06;9949.85;30360.21;112145.52;0.01;1586.51;863.54;0.00;-27612.30;-106821.06;-0.01;0.00;0.00;0.00
197652110395.76;250536107.45;14344.95;1.02;1.01;138.28;5.86;102.39;7.24;138.56;963.82;104507.81;9803.56;31557.72;110714.28;0.01;2027.16;1103.38;0.00;-29987.60;-111283.23;-0.02;0.00;0.00;0.00
220477883681.54;243243632.03;14328.66;1.00;0.97;137.87;5.77;104.23;6.86;139.54;921.02;107695.44;9560.25;30857.63;105634.28;0.01;2024.91;1102.15;0.00;-28947.96;-104725.39;-0.02;0.00;0.00;0.00
212634261588.45;242573676.48;13892.70;0.99;0.97;138.60;5.89;102.14;7.26;140.92;961.22;86087.10;9968.91;31076.03;107930.33;0.01;1963.28;1068.62;0.00;-28751.01;-105442.92;-0.01;0.00;0.00;0.00
200083578449.72;241711338.13;12270.58;1.11;1.02;137.83;5.83;105.02;7.26;135.04;918.48;103760.64;9488.35;29674.06;105970.21;0.01;1734.09;943.85;0.00;-31208.89;-116831.03;-0.02;0.00;0.00;0.00
191832109429.87;245847163.67;11752.80;1.07;1.00;141.11;5.75;100.79;7.23;135.51;971.04;88566.05;12015.85;30286.08;108743.99;0.01;1660.84;904.00;0.00;-30725.82;-115359.95;-0.02;0.00;0.00;0.00
187310099339.97;257081950.39;12853.09;0.91;1.00;136.52;5.73;100.16;6.91;139.67;912.09;92885.32;9324.09;32641.28;109727.87;0.01;1816.44;988.69;0.00;-28011.03;-99303.88;-0.01;0.00;0.00;0.00
190588869429.77;247129947.11;11297.50;1.04;1.05;142.06;5.86;101.10;7.24;144.47;948.64;97683.79;11248.08;32456.17;112127.97;0.01;1596.55;869.00;0.00;-31929.64;-115166.41;-0.02;0.00;0.00;0.00
207447964278.05;263157372.63;11104.80;0.97;1.04;132.67;5.71;101.00;7.10;144.35;946.31;103027.09;9575.72;34534.48;108722.72;0.01;1569.25;854.15;0.00;-31974.87;-104893.87;-0.01;0.00;0.00;0.00
220234674663.76;245250752.92;12875.68;1.01;1.00;143.34;5.84;102.42;7.03;138.64;950.34;105446.04;9792.63;30910.15;112066.73;0.01;1819.56;990.38;0.00;-29518.40;-112607.63;-0.02;0.00;0.00;0.00
198919755179.37;262787488.40;12167.42;1.01;1.02;136.60;5.87;103.67;7.07;136.20;944.35;100157.68;10837.36;32537.08;115004.10;0.01;1719.50;935.92;0.00;-31196.98;-115520.45;-0.02;0.00;0.00;0.00
201350695848.28;264164534.36;13449.74;1.01;0.95;142.23;5.73;101.72;6.98;136.14;924.90;114572.53;11324.58;32693.51;117469.69;0.01;1900.68;1034.54;0.00;-31180.35;-117519.82;-0.02;0.00;0.00;0.00
200298323966.71;253466131.70;12773.49;0.98;0.99;139.15;5.55;103.70;7.28;139.25;962.13;105183.74;9405.89;32086.15;106818.86;0.01;1805.14;982.54;0.00;-29591.52;-103503.18;-0.01;0.00;0.00;0.00
201122197840.80;275277239.57;11452.80;0.91;0.94;138.01;5.81;104.81;7.20;140.80;955.54;98474.26;8568.07;35235.61;120442.98;0.01;1618.46;880.92;0.00;-30598.46;-108954.54;-0.01;0.00;0.00;0.00
200346674021.86;244056976.67;12561.95;1.04;0.93;139.87;5.47;100.44;7.20;137.62;975.72;110088.87;9728.42;30534.58;101939.55;0.01;1775.15;966.23;0.00;-30007.63;-104802.31;-0.02;0.00;0.00;0.00
182306995004.08;259641939.37;11969.00;0.99;0.93;139.10;5.78;99.88;6.99;136.03;924.67;88966.61;10733.48;32109.34;113915.62;0.01;1691.51;920.69;0.00;-30283.55;-112177.94;-0.01;0.00;0.00;0.00
192232372003.42;261036544.19;12163.17;0.87;0.97;140.64;5.60;98.43;7.15;140.31;925.76;107833.17;10297.35;33296.13;112043.88;0.01;1718.93;935.62;0.00;-27165.80;-96124.34;-0.01;0.00;0.00;0.00
208300896522.12;236041225.66;13994.41;0.96;0.90;139.55;5.98;101.38;7.29;136.74;936.31;99977.08;11687.92;29343.06;107495.95;0.01;1977.72;1076.46;0.00;-26282.08;-101857.63;-0.01;0.00;0.00;0.00
211577725073.96;236213006.95;12776.39;1.05;0.99;143.23;5.76;103.08;7.13;141.18;927.58;82362.94;10449.04;30316.90;106342.95;0.01;1805.59;982.77;0.00;-29950.04;-110360.71;-0.02;0.00;0.00;0.00
212569256340.29;249090238.69;12706.36;0.98;1.04;133.75;5.63;101.98;6.95;142.89;960.81;95167.46;10203.18;32357.74;102394.78;0.01;1795.64;977.38;0.00;-29951.35;-99659.75;-0.01;0.00;0.00;0.00
184854636669.36;266817640.02;13315.15;0.96;0.97;136.97;5.77;106.35;7.37;137.64;968.74;102731.70;9888.13;33387.07;115092.59;0.01;1881.75;1024.23;0.00;-30273.29;-109661.98;-0.01;0.00;0.00;0.00
192021267973.79;238774118.78;16731.46;0.96;1.09;136.81;5.69;100.34;7.10;135.47;947.56;96741.57;9567.66;29407.13;101426.21;0.01;2364.48;1287.00;0.00;-25761.62;-96350.92;-0.01;0.00;0.00;0.00
194265843524.45;247701928.98;12435.36;1.05;0.97;131.68;5.67;104.38;7.06;142.40;923.65;116904.49;11303.35;32067.17;100795.95;0.01;1757.38;956.54;0.00;-31935.44;-104804.52;-0.02;0.00;0.00;0.00
