# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
204706505030.15;266149500.91;21229.79;1.04;1.00;129.89;5.72;105.57;7.55;137.04;953.73;34648.63;34648.63;34648.63;34648.63;34648.63;112656.49;112656.49;112656.49;112656.49;112656.49;0.02;0.02;0.02;0.02;0.02;22136.35;22782.27;22473.71;22473.71;23276.65;21253.60;21253.60;21253.60;21253.60;21253.60;-0.00;-0.00;-0.00;-0.00;-0.00;-12512.28;-11866.37;-12174.92;-12174.92;-11371.98;-91402.89;-91402.89;-91402.89;-91402.89;-91402.89;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192703768879.32;266409335.98;25298.88;1.05;1.02;144.53;5.90;95.46;6.77;136.77;913.27;34757.56;34757.56;34757.56;34757.56;34757.56;129920.43;129920.43;129920.43;129920.43;129920.43;0.02;0.02;0.02;0.02;0.02;26980.57;27767.51;27392.09;27392.09;28370.06;25904.61;25904.61;25904.61;25904.61;25904.61;-0.00;-0.00;-0.00;-0.00;-0.00;-7776.98;-6990.05;-7365.47;-7365.47;-6387.49;-104015.82;-104015.82;-104015.82;-104015.82;-104015.82;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205623343995.93;252060712.02;20174.35;0.96;0.98;147.42;5.60;97.03;7.25;129.64;872.42;28485.39;28485.39;28485.39;28485.39;28485.39;108804.45;108804.45;108804.45;108804.45;108804.45;0.01;0.01;0.01;0.01;0.01;20557.29;21157.37;20870.34;20870.34;21616.51;19737.54;19737.54;19737.54;19737.54;19737.54;-0.00;-0.00;-0.00;-0.00;-0.00;-7928.10;-7328.02;-7615.06;-7615.06;-6868.88;-89066.91;-89066.91;-89066.91;-89066.91;-89066.91;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195883487130.75;244920468.42;15804.24;1.00;1.05;138.03;6.18;108.37;7.25;146.90;1009.40;32640.35;32640.35;32640.35;32640.35;32640.35;113720.12;113720.12;113720.12;113720.12;113720.12;0.01;0.01;0.01;0.01;0.01;17296.36;17800.95;17560.06;17560.06;18187.24;16606.61;16606.61;16606.61;16606.61;16606.61;-0.00;-0.00;-0.00;-0.00;-0.00;-15343.98;-14839.39;-15080.28;-15080.28;-14453.11;-97113.50;-97113.50;-97113.50;-97113.50;-97113.50;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197141598261.29;247502614.08;19334.39;1.04;1.01;149.87;6.03;96.28;7.46;131.52;916.06;30630.75;30630.75;30630.75;30630.75;30630.75;126283.40;126283.40;126283.40;126283.40;126283.40;0.02;0.02;0.02;0.02;0.02;20360.01;20954.33;20670.06;20670.06;21409.06;19548.13;19548.13;19548.13;19548.13;19548.13;-0.00;-0.00;-0.00;-0.00;-0.00;-10270.74;-9676.42;-9960.69;-9960.69;-9221.69;-106735.28;-106735.28;-106735.28;-106735.28;-106735.28;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
188998312127.83;251122688.83;22135.96;0.99;0.99;148.88;5.66;91.65;7.16;143.30;893.40;32453.70;32453.70;32453.70;32453.70;32453.70;114517.03;114517.03;114517.03;114517.03;114517.03;0.01;0.01;0.01;0.01;0.01;22755.47;23419.35;23102.36;23102.36;23927.55;21848.02;21848.02;21848.02;21848.02;21848.02;-0.00;-0.00;-0.00;-0.00;-0.00;-9698.23;-9034.36;-9351.34;-9351.34;-8526.15;-92669.01;-92669.01;-92669.01;-92669.01;-92669.01;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208864025574.56;253391879.97;24420.72;1.02;1.00;138.92;6.02;91.93;7.18;135.13;909.29;31739.87;31739.87;31739.87;31739.87;31739.87;117956.09;117956.09;117956.09;117956.09;117956.09;0.02;0.02;0.02;0.02;0.02;25499.50;26243.31;25888.35;25888.35;26812.79;24482.61;24482.61;24482.61;24482.61;24482.61;-0.00;-0.00;-0.00;-0.00;-0.00;-6240.37;-5496.56;-5851.52;-5851.52;-4927.08;-93473.47;-93473.47;-93473.47;-93473.47;-93473.47;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199729312082.68;225719787.36;19202.03;1.01;1.00;147.25;5.45;110.02;6.87;148.53;925.38;30660.33;30660.33;30660.33;30660.33;30660.33;99380.83;99380.83;99380.83;99380.83;99380.83;0.02;0.02;0.02;0.02;0.02;20007.74;20591.66;20312.55;20312.55;21038.51;19209.89;19209.89;19209.89;19209.89;19209.89;-0.00;-0.00;-0.00;-0.00;-0.00;-10652.58;-10068.67;-10347.78;-10347.78;-9621.81;-80170.94;-80170.94;-80170.94;-80170.94;-80170.94;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202194795797.60;250632241.22;22438.13;0.98;0.99;124.43;5.73;102.03;7.54;141.49;941.86;31669.33;31669.33;31669.33;31669.33;31669.33;95720.11;95720.11;95720.11;95720.11;95720.11;0.01;0.01;0.01;0.01;0.01;23044.34;23716.59;23395.70;23395.70;24231.25;22125.37;22125.37;22125.37;22125.37;22125.37;-0.00;-0.00;-0.00;-0.00;-0.00;-8624.99;-7952.74;-8273.63;-8273.63;-7438.08;-73594.74;-73594.74;-73594.74;-73594.74;-73594.74;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213047947709.47;269853506.58;19467.33;1.07;1.01;138.14;6.10;101.59;7.28;136.43;984.89;35888.86;35888.86;35888.86;35888.86;35888.86;133047.64;133047.64;133047.64;133047.64;133047.64;0.02;0.02;0.02;0.02;0.02;20493.41;21091.15;20805.95;20805.95;21548.83;19676.15;19676.15;19676.15;19676.15;19676.15;-0.00;-0.00;-0.00;-0.00;-0.00;-15395.45;-14797.70;-15082.90;-15082.90;-14340.03;-113371.49;-113371.49;-113371.49;-113371.49;-113371.49;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205827683230.38;250024075.05;22201.92;1.03;0.99;133.04;6.74;108.67;6.92;130.00;862.52;30365.16;30365.16;30365.16;30365.16;30365.16;125709.74;125709.74;125709.74;125709.74;125709.74;0.02;0.02;0.02;0.02;0.02;22810.98;23477.35;23157.84;23157.84;23986.85;21901.41;21901.41;21901.41;21901.41;21901.41;-0.00;-0.00;-0.00;-0.00;-0.00;-7554.18;-6887.81;-7207.32;-7207.32;-6378.31;-103808.33;-103808.33;-103808.33;-103808.33;-103808.33;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211048971429.21;243318380.73;15857.72;0.98;1.00;137.76;5.77;101.90;6.62;149.78;937.58;32511.78;32511.78;32511.78;32511.78;32511.78;103504.39;103504.39;103504.39;103504.39;103504.39;0.01;0.01;0.01;0.01;0.01;16584.31;17067.89;16837.39;16837.39;17438.26;15922.93;15922.93;15922.93;15922.93;15922.93;-0.00;-0.00;-0.00;-0.00;-0.00;-15927.47;-15443.89;-15674.39;-15674.39;-15073.52;-87581.46;-87581.46;-87581.46;-87581.46;-87581.46;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198932863160.84;269479447.05;20516.38;0.99;0.92;128.63;5.77;100.12;7.20;124.81;1000.76;30376.14;30376.14;30376.14;30376.14;30376.14;108417.43;108417.43;108417.43;108417.43;108417.43;0.01;0.01;0.01;0.01;0.01;19655.50;20228.35;19955.73;19955.73;20667.28;18871.61;18871.61;18871.61;18871.61;18871.61;-0.00;-0.00;-0.00;-0.00;-0.00;-10720.64;-10147.79;-10420.41;-10420.41;-9708.85;-89545.82;-89545.82;-89545.82;-89545.82;-89545.82;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
180925984480.24;245611762.55;20095.10;0.98;0.99;134.87;6.18;102.33;6.95;129.23;901.17;28183.71;28183.71;28183.71;28183.71;28183.71;109004.45;109004.45;109004.45;109004.45;109004.45;0.01;0.01;0.01;0.01;0.01;20770.41;21376.59;21086.83;21086.83;21840.48;19942.14;19942.14;19942.14;19942.14;19942.14;-0.00;-0.00;-0.00;-0.00;-0.00;-7413.30;-6807.12;-7096.88;-7096.88;-6343.23;-89062.30;-89062.30;-89062.30;-89062.30;-89062.30;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205976833848.92;267658656.73;18350.94;1.02;1.00;141.89;6.50;107.05;7.12;145.46;855.85;36011.30;36011.30;36011.30;36011.30;36011.30;136906.84;136906.84;136906.84;136906.84;136906.84;0.02;0.02;0.02;0.02;0.02;19061.82;19618.79;19351.55;19351.55;20044.56;18301.76;18301.76;18301.76;18301.76;18301.76;-0.00;-0.00;-0.00;-0.00;-0.00;-16949.47;-16392.51;-16659.74;-16659.74;-15966.74;-118605.07;-118605.07;-118605.07;-118605.07;-118605.07;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194237998286.34;265348621.54;17900.76;0.96;0.99;147.56;5.62;103.16;6.86;144.56;873.61;33555.72;33555.72;33555.72;33555.72;33555.72;115418.19;115418.19;115418.19;115418.19;115418.19;0.01;0.01;0.01;0.01;0.01;18382.00;18918.61;18661.91;18661.91;19329.16;17649.00;17649.00;17649.00;17649.00;17649.00;-0.00;-0.00;-0.00;-0.00;-0.00;-15173.72;-14637.12;-14893.82;-14893.82;-14226.57;-97769.19;-97769.19;-97769.19;-97769.19;-97769.19;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199492708263.21;264988294.19;17759.61;0.97;1.00;146.71;6.07;108.62;7.14;150.71;938.87;35275.14;35275.14;35275.14;35275.14;35275.14;125149.91;125149.91;125149.91;125149.91;125149.91;0.01;0.01;0.01;0.01;0.01;18561.70;19103.61;18844.27;18844.27;19518.18;17821.53;17821.53;17821.53;17821.53;17821.53;-0.00;-0.00;-0.00;-0.00;-0.00;-16713.44;-16171.53;-16430.86;-16430.86;-15756.96;-107328.38;-107328.38;-107328.38;-107328.38;-107328.38;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199390455844.59;215088116.17;20886.82;0.96;0.96;154.48;5.47;102.76;6.95;128.20;965.49;24042.28;24042.28;24042.28;24042.28;24042.28;95078.98;95078.98;95078.98;95078.98;95078.98;0.01;0.01;0.01;0.01;0.01;20940.97;21551.76;21260.35;21260.35;22019.43;20105.86;20105.86;20105.86;20105.86;20105.86;-0.00;-0.00;-0.00;-0.00;-0.00;-3101.32;-2490.52;-2781.93;-2781.93;-2022.85;-74973.11;-74973.11;-74973.11;-74973.11;-74973.11;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192799549322.35;246661315.74;20611.42;0.99;0.96;151.45;6.05;101.86;6.81;135.11;945.18;29919.24;29919.24;29919.24;29919.24;29919.24;121835.56;121835.56;121835.56;121835.56;121835.56;0.01;0.01;0.01;0.01;0.01;20563.13;21163.11;20876.53;20876.53;21622.36;19743.11;19743.11;19743.11;19743.11;19743.11;-0.00;-0.00;-0.00;-0.00;-0.00;-9356.12;-8756.14;-9042.71;-9042.71;-8296.89;-102092.45;-102092.45;-102092.45;-102092.45;-102092.45;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192356113522.10;256422530.44;20643.45;0.99;0.97;131.92;6.06;102.72;7.08;137.61;955.52;31782.36;31782.36;31782.36;31782.36;31782.36;110819.47;110819.47;110819.47;110819.47;110819.47;0.01;0.01;0.01;0.01;0.01;20934.85;21545.48;21254.13;21254.13;22013.02;20099.99;20099.99;20099.99;20099.99;20099.99;-0.00;-0.00;-0.00;-0.00;-0.00;-10847.51;-10236.88;-10528.23;-10528.23;-9769.35;-90719.48;-90719.48;-90719.48;-90719.48;-90719.48;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199050751743.71;232133373.46;22231.98;1.03;1.00;145.57;5.49;100.41;6.80;123.99;984.11;27005.68;27005.68;27005.68;27005.68;27005.68;104458.57;104458.57;104458.57;104458.57;104458.57;0.02;0.02;0.02;0.02;0.02;23220.69;23897.50;23575.32;23575.32;24416.05;22294.62;22294.62;22294.62;22294.62;22294.62;-0.00;-0.00;-0.00;-0.00;-0.00;-3784.99;-3108.18;-3430.36;-3430.36;-2589.63;-82163.95;-82163.95;-82163.95;-82163.95;-82163.95;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191577118970.11;238701424.58;20348.67;0.97;0.96;136.22;5.38;102.37;6.95;146.77;956.52;30885.60;30885.60;30885.60;30885.60;30885.60;92544.49;92544.49;92544.49;92544.49;92544.49;0.01;0.01;0.01;0.01;0.01;20415.60;21010.81;20727.23;20727.23;21466.73;19601.42;19601.42;19601.42;19601.42;19601.42;-0.00;-0.00;-0.00;-0.00;-0.00;-10470.00;-9874.79;-10158.36;-10158.36;-9418.87;-72943.07;-72943.07;-72943.07;-72943.07;-72943.07;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
225702047386.66;258430557.59;20811.17;0.96;1.02;143.31;6.06;100.06;6.74;120.80;935.45;27201.47;27201.47;27201.47;27201.47;27201.47;117417.60;117417.60;117417.60;117417.60;117417.60;0.01;0.01;0.01;0.01;0.01;22181.36;22828.38;22519.62;22519.62;23323.76;21296.80;21296.80;21296.80;21296.80;21296.80;-0.00;-0.00;-0.00;-0.00;-0.00;-5020.11;-4373.09;-4681.86;-4681.86;-3877.72;-96120.80;-96120.80;-96120.80;-96120.80;-96120.80;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213135906899.71;231065868.99;19352.67;1.01;0.97;137.24;5.90;100.01;7.10;139.44;992.49;29606.20;29606.20;29606.20;29606.20;29606.20;103191.64;103191.64;103191.64;103191.64;103191.64;0.02;0.02;0.02;0.02;0.02;19491.55;20059.80;19789.10;19789.10;20495.09;18714.22;18714.22;18714.22;18714.22;18714.22;-0.00;-0.00;-0.00;-0.00;-0.00;-10114.65;-9546.40;-9817.10;-9817.10;-9111.11;-84477.42;-84477.42;-84477.42;-84477.42;-84477.42;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203926497620.07;246675139.83;22200.92;0.98;1.03;133.71;5.95;103.16;7.37;143.95;947.54;31772.91;31772.91;31772.91;31772.91;31772.91;105438.65;105438.65;105438.65;105438.65;105438.65;0.01;0.01;0.01;0.01;0.01;23751.20;24444.21;24113.18;24113.18;24974.66;22804.05;22804.05;22804.05;22804.05;22804.05;-0.00;-0.00;-0.00;-0.00;-0.00;-8021.72;-7328.70;-7659.73;-7659.73;-6798.25;-82634.60;-82634.60;-82634.60;-82634.60;-82634.60;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197246376915.07;292549368.54;16104.42;1.03;1.01;152.13;5.97;102.77;6.97;149.88;917.07;41032.57;41032.57;41032.57;41032.57;41032.57;149207.72;149207.72;149207.72;149207.72;149207.72;0.02;0.02;0.02;0.02;0.02;16951.66;17446.48;17209.81;17209.81;17825.09;16275.69;16275.69;16275.69;16275.69;16275.69;-0.00;-0.00;-0.00;-0.00;-0.00;-24080.91;-23586.09;-23822.76;-23822.76;-23207.49;-132932.03;-132932.03;-132932.03;-132932.03;-132932.03;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204813326226.44;265081601.21;20661.08;1.03;1.00;131.64;5.49;88.45;7.09;138.07;947.50;34243.32;34243.32;34243.32;34243.32;34243.32;107529.42;107529.42;107529.42;107529.42;107529.42;0.02;0.02;0.02;0.02;0.02;21612.07;22241.63;21942.50;21942.50;22724.23;20750.11;20750.11;20750.11;20750.11;20750.11;-0.00;-0.00;-0.00;-0.00;-0.00;-12631.26;-12001.70;-12300.82;-12300.82;-11519.09;-86779.31;-86779.31;-86779.31;-86779.31;-86779.31;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194042969279.64;255051089.92;19604.20;1.03;0.95;152.33;5.76;104.83;6.69;128.34;946.49;30720.69;30720.69;30720.69;30720.69;30720.69;125913.48;125913.48;125913.48;125913.48;125913.48;0.02;0.02;0.02;0.02;0.02;19493.08;20061.78;19790.25;19790.25;20497.12;18715.73;18715.73;18715.73;18715.73;18715.73;-0.00;-0.00;-0.00;-0.00;-0.00;-11227.60;-10658.91;-10930.43;-10930.43;-10223.56;-107197.75;-107197.75;-107197.75;-107197.75;-107197.75;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
216482071803.02;232382692.75;18219.08;1.00;1.03;145.07;6.29;100.96;7.51;147.44;980.09;31111.12;31111.12;31111.12;31111.12;31111.12;115586.61;115586.61;115586.61;115586.61;115586.61;0.01;0.01;0.01;0.01;0.01;19500.13;20069.19;19797.25;19797.25;20504.70;18722.52;18722.52;18722.52;18722.52;18722.52;-0.00;-0.00;-0.00;-0.00;-0.00;-11610.99;-11041.93;-11313.87;-11313.87;-10606.41;-96864.09;-96864.09;-96864.09;-96864.09;-96864.09;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202452477658.33;299595450.11;18022.95;0.99;0.98;142.96;5.46;105.12;6.65;133.96;890.75;36136.62;36136.62;36136.62;36136.62;36136.62;126278.22;126278.22;126278.22;126278.22;126278.22;0.01;0.01;0.01;0.01;0.01;18331.89;18866.78;18611.28;18611.28;19276.20;17600.86;17600.86;17600.86;17600.86;17600.86;-0.00;-0.00;-0.00;-0.00;-0.00;-17804.73;-17269.84;-17525.34;-17525.34;-16860.42;-108677.36;-108677.36;-108677.36;-108677.36;-108677.36;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195831003955.90;242033786.41;22949.60;1.02;0.99;147.45;5.76;103.79;7.29;148.12;990.13;33316.18;33316.18;33316.18;33316.18;33316.18;114686.20;114686.20;114686.20;114686.20;114686.20;0.02;0.02;0.02;0.02;0.02;23761.45;24454.61;24123.76;24123.76;24985.27;22813.88;22813.88;22813.88;22813.88;22813.88;-0.00;-0.00;-0.00;-0.00;-0.00;-9554.73;-8861.57;-9192.42;-9192.42;-8330.90;-91872.32;-91872.32;-91872.32;-91872.32;-91872.32;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195017002013.90;263148442.07;21764.92;0.98;0.98;155.49;6.01;104.02;7.67;148.68;881.09;34765.73;34765.73;34765.73;34765.73;34765.73;131009.27;131009.27;131009.27;131009.27;131009.27;0.01;0.01;0.01;0.01;0.01;22220.85;22870.15;22558.58;22558.58;23366.48;21334.84;21334.84;21334.84;21334.84;21334.84;-0.00;-0.00;-0.00;-0.00;-0.00;-12544.88;-11895.58;-12207.15;-12207.15;-11399.25;-109674.44;-109674.44;-109674.44;-109674.44;-109674.44;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205706967406.50;217058088.98;19036.41;1.04;1.06;138.26;5.58;104.12;7.01;133.99;951.29;27376.51;27376.51;27376.51;27376.51;27376.51;94566.23;94566.23;94566.23;94566.23;94566.23;0.02;0.02;0.02;0.02;0.02;20972.74;21584.44;21292.62;21292.62;22052.82;20136.36;20136.36;20136.36;20136.36;20136.36;-0.00;-0.00;-0.00;-0.00;-0.00;-6403.77;-5792.07;-6083.88;-6083.88;-5323.69;-74429.87;-74429.87;-74429.87;-74429.87;-74429.87;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201430300471.91;240153311.36;21151.42;1.01;0.96;143.23;5.87;102.12;6.95;138.27;975.67;30352.21;30352.21;30352.21;30352.21;30352.21;110651.01;110651.01;110651.01;110651.01;110651.01;0.02;0.02;0.02;0.02;0.02;21046.29;21660.06;21367.39;21367.39;22130.08;20206.98;20206.98;20206.98;20206.98;20206.98;-0.00;-0.00;-0.00;-0.00;-0.00;-9305.92;-8692.15;-8984.82;-8984.82;-8222.13;-90444.03;-90444.03;-90444.03;-90444.03;-90444.03;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198957114912.46;242782188.06;16511.84;0.96;0.95;154.62;5.57;101.59;7.12;138.50;964.14;29207.64;29207.64;29207.64;29207.64;29207.64;108917.62;108917.62;108917.62;108917.62;108917.62;0.01;0.01;0.01;0.01;0.01;16301.64;16777.19;16550.19;16550.19;17141.26;15651.55;15651.55;15651.55;15651.55;15651.55;-0.00;-0.00;-0.00;-0.00;-0.00;-12906.00;-12430.45;-12657.45;-12657.45;-12066.38;-93266.07;-93266.07;-93266.07;-93266.07;-93266.07;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204365875671.35;234598357.42;21053.26;1.03;1.04;131.69;5.85;101.99;7.05;138.23;919.87;30461.59;30461.59;30461.59;30461.59;30461.59;101846.98;101846.98;101846.98;101846.98;101846.98;0.02;0.02;0.02;0.02;0.02;22728.07;23391.11;23074.58;23074.58;23898.71;21821.71;21821.71;21821.71;21821.71;21821.71;-0.00;-0.00;-0.00;-0.00;-0.00;-7733.52;-7070.47;-7387.01;-7387.01;-6562.88;-80025.27;-80025.27;-80025.27;-80025.27;-80025.27;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201192625331.91;235008613.30;19808.94;0.94;1.00;136.50;6.26;104.15;6.56;145.08;942.11;29185.36;29185.36;29185.36;29185.36;29185.36;103168.23;103168.23;103168.23;103168.23;103168.23;0.01;0.01;0.01;0.01;0.01;20687.17;21290.57;21002.67;21002.67;21752.57;19862.18;19862.18;19862.18;19862.18;19862.18;-0.00;-0.00;-0.00;-0.00;-0.00;-8498.19;-7894.79;-8182.69;-8182.69;-7432.79;-83306.04;-83306.04;-83306.04;-83306.04;-83306.04;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190425532691.27;226612275.20;18266.33;0.96;0.98;130.34;5.78;109.62;7.50;129.51;964.41;25635.75;25635.75;25635.75;25635.75;25635.75;89455.85;89455.85;89455.85;89455.85;89455.85;0.01;0.01;0.01;0.01;0.01;18603.41;19146.31;18886.85;18886.85;19561.80;17861.55;17861.55;17861.55;17861.55;17861.55;-0.00;-0.00;-0.00;-0.00;-0.00;-7032.34;-6489.44;-6748.90;-6748.90;-6073.95;-71594.29;-71594.29;-71594.29;-71594.29;-71594.29;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195576791563.52;252490049.23;19639.80;0.98;0.97;148.61;5.62;92.67;6.86;139.27;954.41;31289.94;31289.94;31289.94;31289.94;31289.94;112667.30;112667.30;112667.30;112667.30;112667.30;0.01;0.01;0.01;0.01;0.01;19873.68;20452.96;20177.17;20177.17;20896.77;19081.09;19081.09;19081.09;19081.09;19081.09;-0.00;-0.00;-0.00;-0.00;-0.00;-11416.26;-10836.98;-11112.77;-11112.77;-10393.17;-93586.21;-93586.21;-93586.21;-93586.21;-93586.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
219903599185.00;258181082.80;15629.29;0.97;1.01;136.66;6.00;104.62;6.82;151.16;984.38;34331.13;34331.13;34331.13;34331.13;34331.13;111705.11;111705.11;111705.11;111705.11;111705.11;0.01;0.01;0.01;0.01;0.01;16499.33;16980.42;16751.12;16751.12;17348.89;15841.33;15841.33;15841.33;15841.33;15841.33;-0.00;-0.00;-0.00;-0.00;-0.00;-17831.81;-17350.71;-17580.02;-17580.02;-16982.25;-95863.77;-95863.77;-95863.77;-95863.77;-95863.77;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
