# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
180925708629.05;243239043.72;18833.50;1.09;1.02;147.97;6.18;98.94;6.96;142.89;938.53;34583.38;34583.38;34583.38;34583.38;34583.38;132840.90;132840.90;132840.90;132840.90;132840.90;0.02;0.02;0.02;0.02;0.02;20054.23;20639.37;20359.88;20359.88;21087.25;19254.51;19254.51;19254.51;19254.51;19254.51;0.00;0.00;0.00;0.00;0.00;-14529.15;-13944.01;-14223.51;-14223.51;-13496.13;-113586.39;-113586.39;-113586.39;-113586.39;-113586.39;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
189282591685.52;227074398.61;22670.46;0.97;1.05;127.07;5.56;108.46;6.79;141.07;944.39;28382.30;28382.30;28382.30;28382.30;28382.30;85284.35;85284.35;85284.35;85284.35;85284.35;0.01;0.01;0.01;0.01;0.01;24909.48;25635.88;25289.54;25289.54;26192.17;23916.10;23916.10;23916.10;23916.10;23916.10;0.00;0.00;0.00;0.00;0.00;-3472.82;-2746.42;-3092.76;-3092.76;-2190.13;-61368.25;-61368.25;-61368.25;-61368.25;-61368.25;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214240867481.40;249842447.39;22708.14;1.01;0.98;133.98;5.78;104.26;6.63;128.27;902.77;29478.37;29478.37;29478.37;29478.37;29478.37;106821.41;106821.41;106821.41;106821.41;106821.41;0.02;0.02;0.02;0.02;0.02;23079.45;23752.71;23431.34;23431.34;24268.15;22159.07;22159.07;22159.07;22159.07;22159.07;0.00;0.00;0.00;0.00;0.00;-6398.93;-5725.66;-6047.03;-6047.03;-5210.22;-84662.34;-84662.34;-84662.34;-84662.34;-84662.34;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
223373732854.68;247113020.79;19510.93;0.98;1.03;141.59;5.95;103.12;7.18;146.42;1046.28;32115.10;32115.10;32115.10;32115.10;32115.10;110814.79;110814.79;110814.79;110814.79;110814.79;0.01;0.01;0.01;0.01;0.01;21028.66;21641.65;21349.76;21349.76;22111.25;20190.02;20190.02;20190.02;20190.02;20190.02;0.00;0.00;0.00;0.00;0.00;-11086.43;-10473.45;-10765.34;-10765.34;-10003.84;-90624.77;-90624.77;-90624.77;-90624.77;-90624.77;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204570222463.20;238695092.62;19768.14;0.98;1.00;124.66;5.45;95.94;7.64;150.42;969.08;31914.30;31914.30;31914.30;31914.30;31914.30;86487.81;86487.81;86487.81;86487.81;86487.81;0.01;0.01;0.01;0.01;0.01;20681.36;21284.20;20997.17;20997.17;21746.05;19856.57;19856.57;19856.57;19856.57;19856.57;0.00;0.00;0.00;0.00;0.00;-11232.94;-10630.10;-10917.13;-10917.13;-10168.25;-66631.24;-66631.24;-66631.24;-66631.24;-66631.24;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
219551518088.18;235868664.59;18911.63;0.98;1.01;149.31;5.82;108.37;7.38;140.68;902.28;29587.00;29587.00;29587.00;29587.00;29587.00;109608.09;109608.09;109608.09;109608.09;109608.09;0.01;0.01;0.01;0.01;0.01;19869.86;20450.22;20172.09;20172.09;20894.02;19077.56;19077.56;19077.56;19077.56;19077.56;0.00;0.00;0.00;0.00;0.00;-9717.14;-9136.78;-9414.91;-9414.91;-8692.98;-90530.53;-90530.53;-90530.53;-90530.53;-90530.53;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214115653435.03;255879530.95;19688.03;0.97;1.00;138.00;5.96;102.16;6.98;148.82;972.22;33506.98;33506.98;33506.98;33506.98;33506.98;111019.98;111019.98;111019.98;111019.98;111019.98;0.01;0.01;0.01;0.01;0.01;20552.53;21151.89;20866.09;20866.09;21610.88;19732.90;19732.90;19732.90;19732.90;19732.90;0.00;0.00;0.00;0.00;0.00;-12954.45;-12355.09;-12640.89;-12640.89;-11896.10;-91287.07;-91287.07;-91287.07;-91287.07;-91287.07;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201905666391.81;237955838.39;21071.24;0.99;0.99;130.99;5.69;107.97;7.34;138.43;990.10;29538.16;29538.16;29538.16;29538.16;29538.16;95498.74;95498.74;95498.74;95498.74;95498.74;0.01;0.01;0.01;0.01;0.01;21808.58;22444.68;22141.19;22141.19;22931.73;20938.87;20938.87;20938.87;20938.87;20938.87;0.00;0.00;0.00;0.00;0.00;-7729.58;-7093.48;-7396.97;-7396.97;-6606.43;-74559.86;-74559.86;-74559.86;-74559.86;-74559.86;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204138080205.59;210121371.07;19684.97;0.99;0.99;144.42;5.50;99.01;7.10;132.13;928.51;24877.00;24877.00;24877.00;24877.00;24877.00;89718.69;89718.69;89718.69;89718.69;89718.69;0.01;0.01;0.01;0.01;0.01;20277.48;20868.96;20586.70;20586.70;21321.82;19468.84;19468.84;19468.84;19468.84;19468.84;0.00;0.00;0.00;0.00;0.00;-4599.52;-4008.03;-4290.29;-4290.29;-3555.18;-70249.85;-70249.85;-70249.85;-70249.85;-70249.85;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205624892476.95;242801278.22;16139.00;0.95;1.00;147.43;6.15;101.89;7.32;146.01;862.58;30694.53;30694.53;30694.53;30694.53;30694.53;114429.56;114429.56;114429.56;114429.56;114429.56;0.01;0.01;0.01;0.01;0.01;16812.99;17304.14;17068.66;17068.66;17679.67;16142.59;16142.59;16142.59;16142.59;16142.59;0.00;0.00;0.00;0.00;0.00;-13881.53;-13390.39;-13625.87;-13625.87;-13014.85;-98286.97;-98286.97;-98286.97;-98286.97;-98286.97;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200238978515.04;279197002.40;20334.36;1.03;1.02;148.71;5.38;98.74;7.10;139.54;1005.86;36582.57;36582.57;36582.57;36582.57;36582.57;125957.09;125957.09;125957.09;125957.09;125957.09;0.02;0.02;0.02;0.02;0.02;21547.40;22175.42;21876.51;21876.51;22656.60;20688.06;20688.06;20688.06;20688.06;20688.06;0.00;0.00;0.00;0.00;0.00;-15035.16;-14407.15;-14706.06;-14706.06;-13925.96;-105269.03;-105269.03;-105269.03;-105269.03;-105269.03;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191962325895.77;227906932.57;22353.68;0.97;0.98;140.80;6.02;106.23;7.92;134.91;867.01;27047.46;27047.46;27047.46;27047.46;27047.46;101917.74;101917.74;101917.74;101917.74;101917.74;0.01;0.01;0.01;0.01;0.01;22810.96;23477.58;23157.56;23157.56;23987.10;21901.42;21901.42;21901.42;21901.42;21901.42;0.00;0.00;0.00;0.00;0.00;-4236.50;-3569.87;-3889.90;-3889.90;-3060.36;-80016.33;-80016.33;-80016.33;-80016.33;-80016.33;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
181179507187.59;282054197.74;20851.42;1.00;1.04;140.11;5.81;95.15;7.31;142.70;952.85;36441.78;36441.78;36441.78;36441.78;36441.78;124800.91;124800.91;124800.91;124800.91;124800.91;0.01;0.01;0.01;0.01;0.01;22682.79;23344.28;23028.86;23028.86;23850.85;21778.21;21778.21;21778.21;21778.21;21778.21;0.00;0.00;0.00;0.00;0.00;-13758.99;-13097.50;-13412.93;-13412.93;-12590.94;-103022.70;-103022.70;-103022.70;-103022.70;-103022.70;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193478978753.67;261564395.62;19238.79;0.89;0.95;142.55;5.71;102.35;6.11;148.12;981.16;31374.26;31374.26;31374.26;31374.26;31374.26;103379.88;103379.88;103379.88;103379.88;103379.88;0.01;0.01;0.01;0.01;0.01;19031.67;19586.12;19322.60;19322.60;20011.10;18272.64;18272.64;18272.64;18272.64;18272.64;0.00;0.00;0.00;0.00;0.00;-12342.58;-11788.14;-12051.66;-12051.66;-11363.15;-85107.24;-85107.24;-85107.24;-85107.24;-85107.24;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
188715443014.15;237714279.40;21653.92;1.06;0.98;140.34;6.01;105.61;7.48;134.15;976.06;30813.71;30813.71;30813.71;30813.71;30813.71;116224.21;116224.21;116224.21;116224.21;116224.21;0.02;0.02;0.02;0.02;0.02;22008.31;22650.57;22343.63;22343.63;23142.10;21130.67;21130.67;21130.67;21130.67;21130.67;0.00;0.00;0.00;0.00;0.00;-8805.40;-8163.14;-8470.08;-8470.08;-7671.61;-95093.54;-95093.54;-95093.54;-95093.54;-95093.54;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197782575767.62;253969612.45;19715.63;1.04;0.98;136.03;6.25;97.92;6.59;130.74;860.98;31364.90;31364.90;31364.90;31364.90;31364.90;122392.50;122392.50;122392.50;122392.50;122392.50;0.02;0.02;0.02;0.02;0.02;20071.77;20657.52;20377.58;20377.58;21105.80;19271.36;19271.36;19271.36;19271.36;19271.36;0.00;0.00;0.00;0.00;0.00;-11293.13;-10707.38;-10987.32;-10987.32;-10259.10;-103121.14;-103121.14;-103121.14;-103121.14;-103121.14;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197242362259.41;263748111.35;20283.61;1.00;0.99;137.62;6.00;103.89;7.46;129.72;968.68;31032.18;31032.18;31032.18;31032.18;31032.18;118471.62;118471.62;118471.62;118471.62;118471.62;0.01;0.01;0.01;0.01;0.01;20874.73;21483.84;21192.85;21192.85;21950.05;20042.29;20042.29;20042.29;20042.29;20042.29;0.00;0.00;0.00;0.00;0.00;-10157.45;-9548.34;-9839.32;-9839.32;-9082.13;-98429.33;-98429.33;-98429.33;-98429.33;-98429.33;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207266530682.03;224853620.76;19967.51;0.98;1.00;144.48;5.86;104.40;7.02;129.81;929.98;25905.78;25905.78;25905.78;25905.78;25905.78;101348.77;101348.77;101348.77;101348.77;101348.77;0.01;0.01;0.01;0.01;0.01;20893.02;21502.74;21211.34;21211.34;21969.36;20059.86;20059.86;20059.86;20059.86;20059.86;0.00;0.00;0.00;0.00;0.00;-5012.76;-4403.04;-4694.44;-4694.44;-3936.42;-81288.90;-81288.90;-81288.90;-81288.90;-81288.90;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194610724309.68;263082480.31;20850.64;1.04;0.99;120.96;5.99;110.01;7.04;146.42;960.19;36360.31;36360.31;36360.31;36360.31;36360.31;107955.61;107955.61;107955.61;107955.61;107955.61;0.02;0.02;0.02;0.02;0.02;21534.00;22162.13;21862.39;21862.39;22643.05;20675.25;20675.25;20675.25;20675.25;20675.25;0.00;0.00;0.00;0.00;0.00;-14826.31;-14198.18;-14497.92;-14497.92;-13717.26;-87280.36;-87280.36;-87280.36;-87280.36;-87280.36;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191861021906.35;245378808.88;20461.53;0.99;0.98;132.81;5.70;102.73;7.49;140.44;931.62;31052.34;31052.34;31052.34;31052.34;31052.34;100449.04;100449.04;100449.04;100449.04;100449.04;0.01;0.01;0.01;0.01;0.01;20979.04;21591.22;21298.73;21298.73;22059.76;20142.45;20142.45;20142.45;20142.45;20142.45;0.00;0.00;0.00;0.00;0.00;-10073.30;-9461.12;-9753.61;-9753.61;-8992.58;-80306.59;-80306.59;-80306.59;-80306.59;-80306.59;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
224316984767.77;258495506.53;21301.68;1.03;1.03;134.99;5.72;104.20;7.01;131.42;951.50;31697.87;31697.87;31697.87;31697.87;31697.87;111747.70;111747.70;111747.70;111747.70;111747.70;0.02;0.02;0.02;0.02;0.02;22832.52;23498.47;23180.77;23180.77;24008.39;21921.98;21921.98;21921.98;21921.98;21921.98;0.00;0.00;0.00;0.00;0.00;-8865.35;-8199.40;-8517.10;-8517.10;-7689.49;-89825.72;-89825.72;-89825.72;-89825.72;-89825.72;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193045762286.90;254065355.76;23659.48;1.00;1.02;140.13;5.40;105.90;7.73;154.67;885.33;35770.97;35770.97;35770.97;35770.97;35770.97;105002.50;105002.50;105002.50;105002.50;105002.50;0.02;0.02;0.02;0.02;0.02;25255.11;25992.70;25639.33;25639.33;26556.78;24248.07;24248.07;24248.07;24248.07;24248.07;0.00;0.00;0.00;0.00;0.00;-10515.85;-9778.27;-10131.64;-10131.64;-9214.19;-80754.43;-80754.43;-80754.43;-80754.43;-80754.43;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
184231059594.55;227466849.53;19547.57;1.02;1.00;138.82;6.30;108.61;7.20;144.07;966.66;30241.70;30241.70;30241.70;30241.70;30241.70;110159.23;110159.23;110159.23;110159.23;110159.23;0.02;0.02;0.02;0.02;0.02;20350.40;20944.37;20660.38;20660.38;21398.87;19538.89;19538.89;19538.89;19538.89;19538.89;0.00;0.00;0.00;0.00;0.00;-9891.30;-9297.34;-9581.33;-9581.33;-8842.83;-90620.34;-90620.34;-90620.34;-90620.34;-90620.34;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185156537272.98;250258154.21;16606.79;0.99;0.99;143.76;6.24;95.78;7.29;130.49;946.21;29371.66;29371.66;29371.66;29371.66;29371.66;121163.14;121163.14;121163.14;121163.14;121163.14;0.01;0.01;0.01;0.01;0.01;17182.45;17683.76;17444.36;17444.36;18067.51;16497.24;16497.24;16497.24;16497.24;16497.24;0.00;0.00;0.00;0.00;0.00;-12189.22;-11687.90;-11927.31;-11927.31;-11304.16;-104665.89;-104665.89;-104665.89;-104665.89;-104665.89;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214572748807.45;217700553.85;18232.01;1.03;1.00;139.59;5.59;104.13;6.75;140.93;979.91;28861.43;28861.43;28861.43;28861.43;28861.43;95925.08;95925.08;95925.08;95925.08;95925.08;0.02;0.02;0.02;0.02;0.02;18976.74;19529.94;19266.48;19266.48;19953.72;18219.94;18219.94;18219.94;18219.94;18219.94;0.00;0.00;0.00;0.00;0.00;-9884.69;-9331.49;-9594.96;-9594.96;-8907.71;-77705.14;-77705.14;-77705.14;-77705.14;-77705.14;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185027186251.13;248374363.16;20629.58;1.06;1.04;132.19;5.83;105.07;7.40;140.99;893.65;33600.01;33600.01;33600.01;33600.01;33600.01;110200.53;110200.53;110200.53;110200.53;110200.53;0.02;0.02;0.02;0.02;0.02;22277.84;22928.25;22616.98;22616.98;23425.82;21389.49;21389.49;21389.49;21389.49;21389.49;0.00;0.00;0.00;0.00;0.00;-11322.17;-10671.76;-10983.02;-10983.02;-10174.19;-88811.04;-88811.04;-88811.04;-88811.04;-88811.04;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208921815644.79;235157681.63;22464.17;0.99;1.00;143.38;5.72;100.27;7.39;137.15;920.44;28985.41;28985.41;28985.41;28985.41;28985.41;104081.68;104081.68;104081.68;104081.68;104081.68;0.01;0.01;0.01;0.01;0.01;23494.35;24180.03;23852.27;23852.27;24704.75;22557.46;22557.46;22557.46;22557.46;22557.46;0.00;0.00;0.00;0.00;0.00;-5491.06;-4805.38;-5133.14;-5133.14;-4280.66;-81524.21;-81524.21;-81524.21;-81524.21;-81524.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200927708972.66;267419246.51;14616.17;1.00;0.94;136.59;5.56;101.43;7.58;140.79;916.11;34229.84;34229.84;34229.84;34229.84;34229.84;110781.57;110781.57;110781.57;110781.57;110781.57;0.02;0.02;0.02;0.02;0.02;14298.29;14715.59;14516.10;14516.10;15034.93;13728.11;13728.11;13728.11;13728.11;13728.11;0.00;0.00;0.00;0.00;0.00;-19931.56;-19514.25;-19713.74;-19713.74;-19194.92;-97053.46;-97053.46;-97053.46;-97053.46;-97053.46;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202346853471.51;270058363.27;24499.76;0.97;1.02;148.85;5.35;100.01;6.47;145.99;930.45;34742.60;34742.60;34742.60;34742.60;34742.60;113796.23;113796.23;113796.23;113796.23;113796.23;0.01;0.01;0.01;0.01;0.01;26063.14;26822.98;26461.01;26461.01;27405.02;25023.73;25023.73;25023.73;25023.73;25023.73;0.00;0.00;0.00;0.00;0.00;-8679.45;-7919.62;-8281.59;-8281.59;-7337.57;-88772.50;-88772.50;-88772.50;-88772.50;-88772.50;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211307034271.93;262329539.69;21443.80;0.98;0.94;147.40;5.40;106.03;7.43;143.85;960.08;33758.80;33758.80;33758.80;33758.80;33758.80;112163.90;112163.90;112163.90;112163.90;112163.90;0.01;0.01;0.01;0.01;0.01;21052.00;21666.32;21372.78;21372.78;22136.49;20212.50;20212.50;20212.50;20212.50;20212.50;0.00;0.00;0.00;0.00;0.00;-12706.81;-12092.48;-12386.02;-12386.02;-11622.31;-91951.41;-91951.41;-91951.41;-91951.41;-91951.41;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211574338094.99;257554151.80;20572.96;1.04;0.98;136.76;5.65;100.68;6.55;137.74;1050.35;33656.64;33656.64;33656.64;33656.64;33656.64;113312.41;113312.41;113312.41;113312.41;113312.41;0.02;0.02;0.02;0.02;0.02;20994.21;21605.45;21315.53;21315.53;22074.23;20156.86;20156.86;20156.86;20156.86;20156.86;0.00;0.00;0.00;0.00;0.00;-12662.43;-12051.19;-12341.11;-12341.11;-11582.41;-93155.55;-93155.55;-93155.55;-93155.55;-93155.55;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213741597889.57;230816037.11;20311.24;0.96;1.01;132.85;5.89;98.95;6.71;145.43;1055.71;29365.80;29365.80;29365.80;29365.80;29365.80;94749.91;94749.91;94749.91;94749.91;94749.91;0.01;0.01;0.01;0.01;0.01;21321.77;21942.57;21648.06;21648.06;22418.67;20471.36;20471.36;20471.36;20471.36;20471.36;0.00;0.00;0.00;0.00;0.00;-8044.04;-7423.24;-7717.74;-7717.74;-6947.13;-74278.56;-74278.56;-74278.56;-74278.56;-74278.56;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
167240361742.64;250365099.35;20860.58;1.04;1.02;142.53;5.41;107.79;6.75;144.83;909.16;34247.54;34247.54;34247.54;34247.54;34247.54;109342.80;109342.80;109342.80;109342.80;109342.80;0.02;0.02;0.02;0.02;0.02;22158.02;22804.56;22495.71;22495.71;23299.42;21274.40;21274.40;21274.40;21274.40;21274.40;0.00;0.00;0.00;0.00;0.00;-12089.52;-11442.98;-11751.83;-11751.83;-10948.11;-88068.40;-88068.40;-88068.40;-88068.40;-88068.40;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
179760081067.42;259896118.01;22193.38;1.01;0.98;138.36;5.84;101.43;6.75;143.56;1022.80;34325.41;34325.41;34325.41;34325.41;34325.41;115876.86;115876.86;115876.86;115876.86;115876.86;0.02;0.02;0.02;0.02;0.02;22639.80;23299.45;22985.80;22985.80;23805.01;21736.87;21736.87;21736.87;21736.87;21736.87;0.00;0.00;0.00;0.00;0.00;-11685.60;-11025.96;-11339.61;-11339.61;-10520.39;-94139.99;-94139.99;-94139.99;-94139.99;-94139.99;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
224984547591.66;255981008.33;19856.81;1.00;0.95;126.22;5.74;101.38;7.37;137.09;1032.14;32001.96;32001.96;32001.96;32001.96;32001.96;101535.52;101535.52;101535.52;101535.52;101535.52;0.02;0.02;0.02;0.02;0.02;19663.89;20236.89;19964.34;19964.34;20676.00;18879.65;18879.65;18879.65;18879.65;18879.65;0.00;0.00;0.00;0.00;0.00;-12338.07;-11765.07;-12037.62;-12037.62;-11325.96;-82655.87;-82655.87;-82655.87;-82655.87;-82655.87;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
181203430703.17;255441675.70;21218.99;1.00;0.99;139.11;6.09;113.60;7.42;120.73;970.95;27965.81;27965.81;27965.81;27965.81;27965.81;117735.53;117735.53;117735.53;117735.53;117735.53;0.01;0.01;0.01;0.01;0.01;21788.75;22424.90;22120.44;22120.44;22911.54;20919.91;20919.91;20919.91;20919.91;20919.91;0.00;0.00;0.00;0.00;0.00;-6177.06;-5540.92;-5845.38;-5845.38;-5054.27;-96815.62;-96815.62;-96815.62;-96815.62;-96815.62;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211012148492.40;252332397.71;19980.25;0.98;0.99;137.56;5.75;104.53;6.97;145.07;857.20;32609.62;32609.62;32609.62;32609.62;32609.62;106645.73;106645.73;106645.73;106645.73;106645.73;0.01;0.01;0.01;0.01;0.01;20640.64;21243.30;20954.82;20954.82;21704.30;19817.58;19817.58;19817.58;19817.58;19817.58;0.00;0.00;0.00;0.00;0.00;-11968.97;-11366.32;-11654.79;-11654.79;-10905.31;-86828.14;-86828.14;-86828.14;-86828.14;-86828.14;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196578365376.51;253299391.58;20727.19;1.03;1.00;149.38;5.65;96.31;6.93;141.91;963.13;33533.36;33533.36;33533.36;33533.36;33533.36;119578.56;119578.56;119578.56;119578.56;119578.56;0.02;0.02;0.02;0.02;0.02;21644.35;22275.40;21974.72;21974.72;22758.77;20781.17;20781.17;20781.17;20781.17;20781.17;0.00;0.00;0.00;0.00;0.00;-11889.01;-11257.96;-11558.64;-11558.64;-10774.59;-98797.39;-98797.39;-98797.39;-98797.39;-98797.39;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
189958234478.94;259787419.37;19734.08;1.00;0.98;140.50;5.56;103.37;7.10;145.15;980.44;34127.81;34127.81;34127.81;34127.81;34127.81;110254.96;110254.96;110254.96;110254.96;110254.96;0.01;0.01;0.01;0.01;0.01;20187.16;20775.82;20495.20;20495.20;21226.64;19382.10;19382.10;19382.10;19382.10;19382.10;0.00;0.00;0.00;0.00;0.00;-13940.65;-13352.00;-13632.61;-13632.61;-12901.17;-90872.86;-90872.86;-90872.86;-90872.86;-90872.86;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194576715601.03;247397230.37;20692.73;0.98;0.98;140.51;5.84;104.26;6.98;143.46;975.98;31460.10;31460.10;31460.10;31460.10;31460.10;108024.63;108024.63;108024.63;108024.63;108024.63;0.01;0.01;0.01;0.01;0.01;21136.46;21752.89;21458.88;21458.88;22224.93;20293.55;20293.55;20293.55;20293.55;20293.55;0.00;0.00;0.00;0.00;0.00;-10323.65;-9707.21;-10001.22;-10001.22;-9235.18;-87731.08;-87731.08;-87731.08;-87731.08;-87731.08;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
