# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
208364801234.43;236763859.55;17942.45;1.04;1.02;127.33;6.39;105.28;6.87;128.26;932.43;28630.80;28630.80;28630.80;28630.80;28630.80;109035.57;109035.57;109035.57;109035.57;109035.57;0.02;0.02;0.02;0.02;0.02;18981.51;19535.31;19270.84;19270.84;19959.23;18224.56;18224.56;18224.56;18224.56;18224.56;0.00;0.00;0.00;0.00;0.00;-9649.30;-9095.49;-9359.96;-9359.96;-8671.57;-90811.01;-90811.01;-90811.01;-90811.01;-90811.01;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192612950708.38;243139880.59;19242.54;1.01;1.00;141.21;5.80;104.99;6.60;144.05;1061.37;32069.96;32069.96;32069.96;32069.96;32069.96;109472.92;109472.92;109472.92;109472.92;109472.92;0.02;0.02;0.02;0.02;0.02;20065.67;20650.16;20372.49;20372.49;21098.23;19265.39;19265.39;19265.39;19265.39;19265.39;0.00;0.00;0.00;0.00;0.00;-12004.29;-11419.81;-11697.48;-11697.48;-10971.73;-90207.53;-90207.53;-90207.53;-90207.53;-90207.53;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206088175166.18;249388763.28;22981.07;1.06;0.99;134.40;5.65;95.36;7.44;127.35;838.99;30509.47;30509.47;30509.47;30509.47;30509.47;109112.76;109112.76;109112.76;109112.76;109112.76;0.02;0.02;0.02;0.02;0.02;23671.94;24363.03;24032.33;24032.33;24891.74;22728.00;22728.00;22728.00;22728.00;22728.00;0.00;0.00;0.00;0.00;0.00;-6837.53;-6146.44;-6477.15;-6477.15;-5617.73;-86384.77;-86384.77;-86384.77;-86384.77;-86384.77;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182501679435.95;235750305.85;21092.78;0.97;1.05;143.36;5.81;96.28;6.79;138.91;945.11;28978.38;28978.38;28978.38;28978.38;28978.38;104252.35;104252.35;104252.35;104252.35;104252.35;0.01;0.01;0.01;0.01;0.01;23090.82;23764.05;23443.26;23443.26;24279.72;22169.95;22169.95;22169.95;22169.95;22169.95;0.00;0.00;0.00;0.00;0.00;-5887.56;-5214.33;-5535.12;-5535.12;-4698.66;-82082.40;-82082.40;-82082.40;-82082.40;-82082.40;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210793624072.48;259514357.76;20373.47;0.99;1.05;137.35;5.73;100.08;7.09;147.49;878.54;34324.81;34324.81;34324.81;34324.81;34324.81;109943.55;109943.55;109943.55;109943.55;109943.55;0.01;0.01;0.01;0.01;0.01;22349.31;23001.59;22689.76;22689.76;23500.74;21458.08;21458.08;21458.08;21458.08;21458.08;0.00;0.00;0.00;0.00;0.00;-11975.50;-11323.22;-11635.05;-11635.05;-10824.06;-88485.46;-88485.46;-88485.46;-88485.46;-88485.46;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202999581306.95;262038398.94;21322.41;1.01;1.03;141.20;6.11;107.71;7.03;130.44;904.94;31271.89;31271.89;31271.89;31271.89;31271.89;124161.90;124161.90;124161.90;124161.90;124161.90;0.02;0.02;0.02;0.02;0.02;22942.23;23612.10;23291.44;23291.44;24124.51;22027.39;22027.39;22027.39;22027.39;22027.39;0.00;0.00;0.00;0.00;0.00;-8329.66;-7659.80;-7980.46;-7980.46;-7147.39;-102134.50;-102134.50;-102134.50;-102134.50;-102134.50;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
226529733973.70;233832188.11;20866.99;0.98;1.07;135.81;5.34;100.71;6.87;131.58;904.59;27436.88;27436.88;27436.88;27436.88;27436.88;90670.98;90670.98;90670.98;90670.98;90670.98;0.01;0.01;0.01;0.01;0.01;23351.76;24032.80;23707.98;23707.98;24554.31;22420.51;22420.51;22420.51;22420.51;22420.51;0.00;0.00;0.00;0.00;0.00;-4085.12;-3404.07;-3728.90;-3728.90;-2882.57;-68250.47;-68250.47;-68250.47;-68250.47;-68250.47;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208392499281.38;249523959.35;19745.39;0.99;1.05;124.10;6.06;97.45;7.35;145.79;976.78;32901.52;32901.52;32901.52;32901.52;32901.52;101767.97;101767.97;101767.97;101767.97;101767.97;0.01;0.01;0.01;0.01;0.01;21635.36;22266.07;21965.67;21965.67;22749.23;20772.52;20772.52;20772.52;20772.52;20772.52;0.00;0.00;0.00;0.00;0.00;-11266.16;-10635.45;-10935.85;-10935.85;-10152.29;-80995.45;-80995.45;-80995.45;-80995.45;-80995.45;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207483127395.17;243393686.09;20736.79;1.03;1.01;126.60;5.72;108.07;6.54;155.59;910.89;35494.92;35494.92;35494.92;35494.92;35494.92;99092.85;99092.85;99092.85;99092.85;99092.85;0.02;0.02;0.02;0.02;0.02;21706.93;22340.05;22038.01;22038.01;22824.82;20841.28;20841.28;20841.28;20841.28;20841.28;0.00;0.00;0.00;0.00;0.00;-13787.99;-13154.88;-13456.91;-13456.91;-12670.10;-78251.58;-78251.58;-78251.58;-78251.58;-78251.58;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183658924913.90;260083235.14;21045.13;1.00;0.99;149.18;6.16;104.36;7.23;138.42;961.51;32768.17;32768.17;32768.17;32768.17;32768.17;130486.56;130486.56;130486.56;130486.56;130486.56;0.02;0.02;0.02;0.02;0.02;21777.09;22412.71;22108.79;22108.79;22899.08;20908.69;20908.69;20908.69;20908.69;20908.69;0.00;0.00;0.00;0.00;0.00;-10991.08;-10355.46;-10659.38;-10659.38;-9869.09;-109577.87;-109577.87;-109577.87;-109577.87;-109577.87;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209470962370.61;263159095.30;21098.93;0.96;1.01;150.58;5.95;93.73;7.19;145.19;910.54;33420.80;33420.80;33420.80;33420.80;33420.80;123772.19;123772.19;123772.19;123772.19;123772.19;0.01;0.01;0.01;0.01;0.01;22266.32;22916.06;22605.62;22605.62;23413.35;21378.39;21378.39;21378.39;21378.39;21378.39;0.00;0.00;0.00;0.00;0.00;-11154.49;-10504.74;-10815.18;-10815.18;-10007.45;-102393.80;-102393.80;-102393.80;-102393.80;-102393.80;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198493829452.44;258615637.53;23494.14;0.96;0.97;143.20;5.59;100.14;7.44;147.26;931.60;33296.29;33296.29;33296.29;33296.29;33296.29;108611.31;108611.31;108611.31;108611.31;108611.31;0.01;0.01;0.01;0.01;0.01;23846.70;24542.54;24210.10;24210.10;25075.13;22895.75;22895.75;22895.75;22895.75;22895.75;0.00;0.00;0.00;0.00;0.00;-9449.59;-8753.75;-9086.19;-9086.19;-8221.17;-85715.56;-85715.56;-85715.56;-85715.56;-85715.56;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194936537166.75;241233043.57;19518.30;1.04;1.00;142.88;5.68;106.34;7.14;151.91;1043.59;34713.66;34713.66;34713.66;34713.66;34713.66;111186.33;111186.33;111186.33;111186.33;111186.33;0.02;0.02;0.02;0.02;0.02;20343.81;20936.86;20654.41;20654.41;21391.17;19532.48;19532.48;19532.48;19532.48;19532.48;0.00;0.00;0.00;0.00;0.00;-14369.86;-13776.80;-14059.25;-14059.25;-13322.49;-91653.85;-91653.85;-91653.85;-91653.85;-91653.85;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198065005681.13;263939248.16;18904.83;0.99;0.96;139.85;5.81;94.07;7.29;130.30;875.27;30910.14;30910.14;30910.14;30910.14;30910.14;115646.35;115646.35;115646.35;115646.35;115646.35;0.01;0.01;0.01;0.01;0.01;18838.11;19387.88;19125.11;19125.11;19808.61;18086.90;18086.90;18086.90;18086.90;18086.90;0.00;0.00;0.00;0.00;0.00;-12072.03;-11522.26;-11785.03;-11785.03;-11101.53;-97559.45;-97559.45;-97559.45;-97559.45;-97559.45;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196297194292.59;275579139.98;20819.91;1.02;1.02;131.34;6.30;106.95;7.05;144.89;958.39;36986.38;36986.38;36986.38;36986.38;36986.38;126766.43;126766.43;126766.43;126766.43;126766.43;0.02;0.02;0.02;0.02;0.02;22062.49;22706.22;22398.76;22398.76;23198.95;21182.68;21182.68;21182.68;21182.68;21182.68;0.00;0.00;0.00;0.00;0.00;-14923.89;-14280.17;-14587.63;-14587.63;-13787.43;-105583.74;-105583.74;-105583.74;-105583.74;-105583.74;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205335465807.45;280058329.33;17445.84;0.99;1.01;152.02;5.55;92.84;7.47;142.97;954.19;36009.49;36009.49;36009.49;36009.49;36009.49;127432.79;127432.79;127432.79;127432.79;127432.79;0.01;0.01;0.01;0.01;0.01;18271.27;18804.16;18549.97;18549.97;19212.21;17542.63;17542.63;17542.63;17542.63;17542.63;0.00;0.00;0.00;0.00;0.00;-17738.21;-17205.32;-17459.51;-17459.51;-16797.28;-109890.16;-109890.16;-109890.16;-109890.16;-109890.16;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205954078420.88;261697317.08;19239.78;0.99;0.98;142.74;6.00;101.51;7.43;144.52;951.24;33954.35;33954.35;33954.35;33954.35;33954.35;120728.57;120728.57;120728.57;120728.57;120728.57;0.01;0.01;0.01;0.01;0.01;19707.11;20282.23;20007.37;20007.37;20722.36;18921.25;18921.25;18921.25;18921.25;18921.25;0.00;0.00;0.00;0.00;0.00;-14247.24;-13672.13;-13946.98;-13946.98;-13231.99;-101807.32;-101807.32;-101807.32;-101807.32;-101807.32;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192200683835.07;265709138.56;16888.73;0.98;0.99;130.07;5.50;107.40;6.77;141.42;906.66;33387.27;33387.27;33387.27;33387.27;33387.27;101296.59;101296.59;101296.59;101296.59;101296.59;0.01;0.01;0.01;0.01;0.01;17440.74;17949.53;17706.66;17706.66;18339.04;16745.23;16745.23;16745.23;16745.23;16745.23;0.00;0.00;0.00;0.00;0.00;-15946.53;-15437.74;-15680.61;-15680.61;-15048.23;-84551.35;-84551.35;-84551.35;-84551.35;-84551.35;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201098206822.81;237922122.36;20565.77;1.00;0.97;144.75;5.57;106.14;6.44;134.05;946.44;29129.93;29129.93;29129.93;29129.93;29129.93;105114.15;105114.15;105114.15;105114.15;105114.15;0.02;0.02;0.02;0.02;0.02;20708.75;21312.62;21024.75;21024.75;21775.10;19882.89;19882.89;19882.89;19882.89;19882.89;0.00;0.00;0.00;0.00;0.00;-8421.17;-7817.30;-8105.18;-8105.18;-7354.83;-85231.25;-85231.25;-85231.25;-85231.25;-85231.25;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192143712320.12;243797158.21;16995.47;0.97;0.99;138.63;6.04;98.04;7.45;140.81;978.35;30236.83;30236.83;30236.83;30236.83;30236.83;107910.30;107910.30;107910.30;107910.30;107910.30;0.01;0.01;0.01;0.01;0.01;17517.34;18028.26;17784.52;17784.52;18419.47;16818.76;16818.76;16818.76;16818.76;16818.76;0.00;0.00;0.00;0.00;0.00;-12719.49;-12208.57;-12452.31;-12452.31;-11817.36;-91091.53;-91091.53;-91091.53;-91091.53;-91091.53;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209478586204.41;243620808.87;22266.06;0.99;1.01;130.11;5.29;99.66;6.73;132.95;936.80;29240.43;29240.43;29240.43;29240.43;29240.43;90802.83;90802.83;90802.83;90802.83;90802.83;0.01;0.01;0.01;0.01;0.01;23352.98;24033.55;23709.74;23709.74;24555.05;22421.63;22421.63;22421.63;22421.63;22421.63;0.00;0.00;0.00;0.00;0.00;-5887.44;-5206.88;-5530.68;-5530.68;-4685.38;-68381.20;-68381.20;-68381.20;-68381.20;-68381.20;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199006919925.05;246244788.54;20641.80;0.97;0.96;134.51;6.07;101.73;6.91;149.02;1005.21;32459.67;32459.67;32459.67;32459.67;32459.67;106744.82;106744.82;106744.82;106744.82;106744.82;0.01;0.01;0.01;0.01;0.01;20567.10;21166.61;20881.17;20881.17;21625.90;19746.86;19746.86;19746.86;19746.86;19746.86;0.00;0.00;0.00;0.00;0.00;-11892.56;-11293.06;-11578.50;-11578.50;-10833.76;-86997.96;-86997.96;-86997.96;-86997.96;-86997.96;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197536912759.88;254993103.95;17437.24;0.95;1.00;141.52;5.97;104.51;7.12;150.02;948.07;32945.84;32945.84;32945.84;32945.84;32945.84;111316.72;111316.72;111316.72;111316.72;111316.72;0.01;0.01;0.01;0.01;0.01;18246.90;18779.34;18524.96;18524.96;19186.86;17519.25;17519.25;17519.25;17519.25;17519.25;0.00;0.00;0.00;0.00;0.00;-14698.95;-14166.50;-14420.88;-14420.88;-13758.98;-93797.47;-93797.47;-93797.47;-93797.47;-93797.47;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
220227298209.42;249715104.79;17863.25;1.00;0.96;130.59;5.74;99.08;7.60;139.30;916.63;31465.67;31465.67;31465.67;31465.67;31465.67;101596.58;101596.58;101596.58;101596.58;101596.58;0.01;0.01;0.01;0.01;0.01;17939.85;18463.34;18213.23;18213.23;18864.00;17224.45;17224.45;17224.45;17224.45;17224.45;0.00;0.00;0.00;0.00;0.00;-13525.82;-13002.33;-13252.44;-13252.44;-12601.67;-84372.13;-84372.13;-84372.13;-84372.13;-84372.13;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194108898746.72;237270201.22;20508.23;0.93;1.03;139.95;6.25;102.56;7.31;139.51;995.88;27878.36;27878.36;27878.36;27878.36;27878.36;104826.15;104826.15;104826.15;104826.15;104826.15;0.01;0.01;0.01;0.01;0.01;22044.54;22687.60;22380.67;22380.67;23179.92;21165.43;21165.43;21165.43;21165.43;21165.43;0.00;0.00;0.00;0.00;0.00;-5833.83;-5190.76;-5497.69;-5497.69;-4698.44;-83660.72;-83660.72;-83660.72;-83660.72;-83660.72;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204388133644.62;264769196.24;21652.35;1.02;1.05;134.23;6.24;101.41;7.28;145.39;911.57;35598.52;35598.52;35598.52;35598.52;35598.52;122990.33;122990.33;122990.33;122990.33;122990.33;0.02;0.02;0.02;0.02;0.02;23661.52;24352.17;24021.89;24021.89;24880.63;22717.98;22717.98;22717.98;22717.98;22717.98;0.00;0.00;0.00;0.00;0.00;-11937.00;-11246.35;-11576.63;-11576.63;-10717.88;-100272.35;-100272.35;-100272.35;-100272.35;-100272.35;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197661666677.64;250366888.89;21786.33;1.03;1.03;144.07;5.53;93.83;6.77;132.16;959.35;30936.16;30936.16;30936.16;30936.16;30936.16;111991.19;111991.19;111991.19;111991.19;111991.19;0.02;0.02;0.02;0.02;0.02;23405.11;24087.15;23762.71;23762.71;24609.81;22471.67;22471.67;22471.67;22471.67;22471.67;0.00;0.00;0.00;0.00;0.00;-7531.05;-6849.01;-7173.45;-7173.45;-6326.35;-89519.52;-89519.52;-89519.52;-89519.52;-89519.52;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214105386710.28;259685173.10;21589.23;1.03;1.03;146.85;5.93;105.43;7.87;136.88;913.14;33379.40;33379.40;33379.40;33379.40;33379.40;127349.17;127349.17;127349.17;127349.17;127349.17;0.02;0.02;0.02;0.02;0.02;23263.02;23942.56;23616.78;23616.78;24462.16;22335.42;22335.42;22335.42;22335.42;22335.42;0.00;0.00;0.00;0.00;0.00;-10116.38;-9436.83;-9762.61;-9762.61;-8917.24;-105013.75;-105013.75;-105013.75;-105013.75;-105013.75;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192648755187.87;261551538.74;16455.49;1.02;0.97;141.71;5.54;103.66;7.18;137.50;869.45;33262.07;33262.07;33262.07;33262.07;33262.07;113897.02;113897.02;113897.02;113897.02;113897.02;0.02;0.02;0.02;0.02;0.02;16694.93;17182.36;16949.07;16949.07;17555.24;16029.21;16029.21;16029.21;16029.21;16029.21;0.00;0.00;0.00;0.00;0.00;-16567.14;-16079.71;-16313.01;-16313.01;-15706.83;-97867.81;-97867.81;-97867.81;-97867.81;-97867.81;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211293549670.99;261221472.71;20718.55;1.04;1.02;138.62;5.71;97.58;6.19;130.81;976.18;32363.55;32363.55;32363.55;32363.55;32363.55;117582.42;117582.42;117582.42;117582.42;117582.42;0.02;0.02;0.02;0.02;0.02;22052.37;22694.63;22389.66;22389.66;23187.06;21172.84;21172.84;21172.84;21172.84;21172.84;0.00;0.00;0.00;0.00;0.00;-10311.18;-9668.92;-9973.88;-9973.88;-9176.49;-96409.58;-96409.58;-96409.58;-96409.58;-96409.58;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
220098211951.38;232915016.33;17188.69;1.05;0.97;138.05;6.09;106.28;7.35;146.03;987.39;32584.39;32584.39;32584.39;32584.39;32584.39;112543.26;112543.26;112543.26;112543.26;112543.26;0.02;0.02;0.02;0.02;0.02;17312.12;17817.24;17575.99;17575.99;18203.88;16621.75;16621.75;16621.75;16621.75;16621.75;0.00;0.00;0.00;0.00;0.00;-15272.26;-14767.14;-15008.39;-15008.39;-14380.50;-95921.50;-95921.50;-95921.50;-95921.50;-95921.50;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198037814252.38;259466016.21;22936.27;0.97;0.94;135.26;5.23;98.17;7.11;126.44;938.96;28786.50;28786.50;28786.50;28786.50;28786.50;96560.93;96560.93;96560.93;96560.93;96560.93;0.01;0.01;0.01;0.01;0.01;22480.09;23135.45;22823.28;22823.28;23637.47;21583.57;21583.57;21583.57;21583.57;21583.57;0.00;0.00;0.00;0.00;0.00;-6306.41;-5651.06;-5963.22;-5963.22;-5149.03;-74977.36;-74977.36;-74977.36;-74977.36;-74977.36;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214747199621.85;262242085.32;20289.32;1.04;0.98;149.49;5.45;96.84;7.43;140.70;1049.86;34990.63;34990.63;34990.63;34990.63;34990.63;121614.04;121614.04;121614.04;121614.04;121614.04;0.02;0.02;0.02;0.02;0.02;20698.45;21301.59;21014.71;21014.71;21763.81;19872.95;19872.95;19872.95;19872.95;19872.95;0.00;0.00;0.00;0.00;0.00;-14292.19;-13689.04;-13975.92;-13975.92;-13226.83;-101741.09;-101741.09;-101741.09;-101741.09;-101741.09;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203765495480.84;281818675.40;23780.80;1.05;1.04;135.06;5.58;98.73;6.59;147.98;1029.99;39675.79;39675.79;39675.79;39675.79;39675.79;121238.41;121238.41;121238.41;121238.41;121238.41;0.02;0.02;0.02;0.02;0.02;25799.83;26550.99;26194.68;26194.68;27127.08;24770.81;24770.81;24770.81;24770.81;24770.81;0.00;0.00;0.00;0.00;0.00;-13875.96;-13124.80;-13481.11;-13481.11;-12548.70;-96467.60;-96467.60;-96467.60;-96467.60;-96467.60;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
217542084030.98;239204899.96;20476.98;0.97;1.02;141.58;5.96;98.20;6.82;122.35;929.44;25774.09;25774.09;25774.09;25774.09;25774.09;106703.92;106703.92;106703.92;106703.92;106703.92;0.01;0.01;0.01;0.01;0.01;21688.63;22321.22;22019.43;22019.43;22805.59;20823.71;20823.71;20823.71;20823.71;20823.71;0.00;0.00;0.00;0.00;0.00;-4085.46;-3452.88;-3754.66;-3754.66;-2968.51;-85880.21;-85880.21;-85880.21;-85880.21;-85880.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204980162659.89;279120039.75;21812.71;0.98;1.03;131.37;5.22;100.14;6.84;126.21;950.31;31434.41;31434.41;31434.41;31434.41;31434.41;102564.30;102564.30;102564.30;102564.30;102564.30;0.01;0.01;0.01;0.01;0.01;23342.54;24022.79;23699.16;23699.16;24544.05;22411.60;22411.60;22411.60;22411.60;22411.60;0.00;0.00;0.00;0.00;0.00;-8091.86;-7411.62;-7735.25;-7735.25;-6890.35;-80152.70;-80152.70;-80152.70;-80152.70;-80152.70;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
212215878172.37;252334433.99;20161.63;0.99;1.06;136.36;6.15;111.78;7.54;126.77;1025.57;28808.02;28808.02;28808.02;28808.02;28808.02;114394.82;114394.82;114394.82;114394.82;114394.82;0.01;0.01;0.01;0.01;0.01;22177.21;22824.35;22515.16;22515.16;23319.65;21292.84;21292.84;21292.84;21292.84;21292.84;0.00;0.00;0.00;0.00;0.00;-6630.81;-5983.67;-6292.86;-6292.86;-5488.37;-93101.98;-93101.98;-93101.98;-93101.98;-93101.98;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211527460097.32;272384129.91;21032.21;1.01;0.94;145.89;5.87;97.14;6.87;128.23;896.08;31962.11;31962.11;31962.11;31962.11;31962.11;127976.79;127976.79;127976.79;127976.79;127976.79;0.02;0.02;0.02;0.02;0.02;20620.63;21222.31;20934.90;20934.90;21682.84;19798.32;19798.32;19798.32;19798.32;19798.32;0.00;0.00;0.00;0.00;0.00;-11341.48;-10739.80;-11027.21;-11027.21;-10279.27;-108178.46;-108178.46;-108178.46;-108178.46;-108178.46;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207301810075.58;251478298.58;17561.82;1.03;1.03;134.54;5.57;103.04;7.62;141.34;908.26;33122.27;33122.27;33122.27;33122.27;33122.27;105343.88;105343.88;105343.88;105343.88;105343.88;0.02;0.02;0.02;0.02;0.02;18771.43;19319.37;19057.29;19057.29;19738.62;18022.89;18022.89;18022.89;18022.89;18022.89;0.00;0.00;0.00;0.00;0.00;-14350.85;-13802.90;-14064.98;-14064.98;-13383.65;-87321.00;-87321.00;-87321.00;-87321.00;-87321.00;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185839359955.63;257956437.18;19949.69;1.02;1.05;145.32;5.86;100.93;7.71;146.97;882.28;35219.09;35219.09;35219.09;35219.09;35219.09;122403.29;122403.29;122403.29;122403.29;122403.29;0.02;0.02;0.02;0.02;0.02;21878.60;22517.62;22211.40;22211.40;23006.29;21006.20;21006.20;21006.20;21006.20;21006.20;0.00;0.00;0.00;0.00;0.00;-13340.49;-12701.47;-13007.69;-13007.69;-12212.80;-101397.09;-101397.09;-101397.09;-101397.09;-101397.09;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
